######################################################################################################################################################
# jqn   : the rotational q.n. of the i'th quantum state
# vqn   : the vibrational q.n. of the i'th quantum state
# eint  : internal energy of i'th quantum state
# egam  : Half width of i'th quantum state
# rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
# vmin  : the value of the potential minimun (inc. cent. pot.)
# vmax  : the value of the local potential maximum (inc. cent. pot.)
# tau   : the vibrational period of the i'th quantum state
# ri    : inner turning point
# ro    : outter turning point
# rmax  : location of maximum in centrifugal barrier
######################################################################################################################################################
#  vqn  jqn       eint           egam           rmin           rmax           vmin            vmax           tau             ri             ro
######################################################################################################################################################
     0   39 -1.7248951E-01  0.0000000E+00  2.3092666E+00  8.5858850E+00 -1.7594222E-01  4.8351394E-04  9.1351148E+02  2.2160989E+00  2.4157234E+00
     1   22 -1.7235313E-01  0.0000000E+00  2.3009333E+00  1.1385481E+01 -1.8274745E-01  8.9311123E-05  9.1748176E+02  2.1477050E+00  2.4937664E+00
     1   23 -1.7206023E-01  0.0000000E+00  2.3012958E+00  1.1140446E+01 -1.8244942E-01  1.0175776E-04  9.1793465E+02  2.1480321E+00  2.4941789E+00
     0   40 -1.7197798E-01  0.0000000E+00  2.3099050E+00  8.4778034E+00 -1.7542770E-01  5.2122368E-04  9.1430385E+02  2.2166970E+00  2.4164081E+00
     1   24 -1.7175469E-01  0.0000000E+00  2.3016731E+00  1.0910552E+01 -1.8213853E-01  1.1531047E-04  9.1840768E+02  2.1483736E+00  2.4946096E+00
     0   41 -1.7145397E-01  0.0000000E+00  2.3105567E+00  8.3733313E+00 -1.7490061E-01  5.6085705E-04  9.1511741E+02  2.2173106E+00  2.4171105E+00
     1   25 -1.7143653E-01  0.0000000E+00  2.3020661E+00  1.0694296E+01 -1.8181480E-01  1.3001642E-04  9.1890091E+02  2.1487295E+00  2.4950584E+00
     1   26 -1.7110576E-01  0.0000000E+00  2.3024754E+00  1.0490376E+01 -1.8147823E-01  1.4592279E-04  9.1941440E+02  2.1490998E+00  2.4955255E+00
     0   42 -1.7091748E-01  0.0000000E+00  2.3112272E+00  8.2721867E+00 -1.7436098E-01  6.0246598E-04  9.1595225E+02  2.2179397E+00  2.4178307E+00
     1   27 -1.7076239E-01  0.0000000E+00  2.3029005E+00  1.0297658E+01 -1.8112885E-01  1.6307679E-04  9.1994823E+02  2.1494846E+00  2.4960109E+00
     1   28 -1.7040644E-01  0.0000000E+00  2.3033404E+00  1.0115145E+01 -1.8076667E-01  1.8152567E-04  9.2050244E+02  2.1498839E+00  2.4965145E+00
     0   43 -1.7036854E-01  0.0000000E+00  2.3119109E+00  8.1740988E+00 -1.7380883E-01  6.4610361E-04  9.1680850E+02  2.2185845E+00  2.4185688E+00
     1   29 -1.7003793E-01  0.0000000E+00  2.3038017E+00  9.9419604E+00 -1.8039169E-01  2.0131670E-04  9.2107712E+02  2.1502977E+00  2.4970364E+00
     0   44 -1.6980717E-01  0.0000000E+00  2.3126161E+00  8.0788049E+00 -1.7324417E-01  6.9182462E-04  9.1768626E+02  2.2192448E+00  2.4193249E+00
     1   30 -1.6965686E-01  0.0000000E+00  2.3042721E+00  9.7773263E+00 -1.8000394E-01  2.2249722E-04  9.2167233E+02  2.1507260E+00  2.4975768E+00
     1   31 -1.6926327E-01  0.0000000E+00  2.3047639E+00  9.6205501E+00 -1.7960344E-01  2.4511463E-04  9.2228814E+02  2.1511689E+00  2.4981355E+00
     0   45 -1.6923340E-01  0.0000000E+00  2.3133344E+00  7.9860479E+00 -1.7266703E-01  7.3968553E-04  9.1858565E+02  2.2199208E+00  2.4200989E+00
     1   32 -1.6885715E-01  0.0000000E+00  2.3052705E+00  9.4710120E+00 -1.7919019E-01  2.6921640E-04  9.2292464E+02  2.1516264E+00  2.4987126E+00
     2    0 -1.6874887E-01  0.0000000E+00  2.2969678E+00  7.6383567E+01 -1.8603195E-01  9.7999986E-10  9.2675338E+02  2.1056965E+00  2.5541424E+00
     2    1 -1.6873623E-01  0.0000000E+00  2.2969826E+00  4.4100072E+01 -1.8601894E-01  2.6459997E-08  9.2677318E+02  2.1057103E+00  2.5541610E+00
     2    2 -1.6871096E-01  0.0000000E+00  2.2970146E+00  3.4159765E+01 -1.8599294E-01  1.2250000E-07  9.2681279E+02  2.1057379E+00  2.5541982E+00
     2    3 -1.6867306E-01  0.0000000E+00  2.2970600E+00  2.8870264E+01 -1.8595392E-01  3.3614007E-07  9.2687221E+02  2.1057794E+00  2.5542540E+00
     0   46 -1.6864725E-01  0.0000000E+00  2.3140701E+00  7.8955733E+00 -1.7207744E-01  7.8974508E-04  9.1950677E+02  2.2206125E+00  2.4208910E+00
     2    4 -1.6862252E-01  0.0000000E+00  2.2971226E+00  2.5461170E+01 -1.8590191E-01  7.1442044E-07  9.2695144E+02  2.1058347E+00  2.5543285E+00
     2    5 -1.6855935E-01  0.0000000E+00  2.2972025E+00  2.3030480E+01 -1.8583690E-01  1.3043816E-06  9.2705050E+02  2.1059038E+00  2.5544215E+00
     2    6 -1.6848356E-01  0.0000000E+00  2.2972972E+00  2.1184941E+01 -1.8575889E-01  2.1530647E-06  9.2716939E+02  2.1059868E+00  2.5545332E+00
     1   33 -1.6843853E-01  0.0000000E+00  2.3057903E+00  9.3281540E+00 -1.7876422E-01  2.9485013E-04  9.2358190E+02  2.1520984E+00  2.4993083E+00
     2    7 -1.6839514E-01  0.0000000E+00  2.2974051E+00  1.9722082E+01 -1.8566789E-01  3.3075113E-06  9.2730814E+02  2.1060836E+00  2.5546636E+00
     2    8 -1.6829410E-01  0.0000000E+00  2.2975304E+00  1.8525640E+01 -1.8556390E-01  4.8147642E-06  9.2746676E+02  2.1061942E+00  2.5548126E+00
     2    9 -1.6818044E-01  0.0000000E+00  2.2976704E+00  1.7523465E+01 -1.8544692E-01  6.7218676E-06  9.2764526E+02  2.1063187E+00  2.5549802E+00
     2   10 -1.6805417E-01  0.0000000E+00  2.2978277E+00  1.6668098E+01 -1.8531696E-01  9.0758673E-06  9.2784367E+02  2.1064570E+00  2.5551665E+00
     0   47 -1.6804874E-01  0.0000000E+00  2.3148246E+00  7.8071257E+00 -1.7147542E-01  8.4206475E-04  9.2044976E+02  2.2213200E+00  2.4217011E+00
     1   34 -1.6800742E-01  0.0000000E+00  2.3063315E+00  9.1914716E+00 -1.7832554E-01  3.2206355E-04  9.2426001E+02  2.1525852E+00  2.4999224E+00
     2   11 -1.6791529E-01  0.0000000E+00  2.2980008E+00  1.5926870E+01 -1.8517403E-01  1.1923811E-05  9.2806202E+02  2.1066092E+00  2.5553715E+00
     2   12 -1.6776382E-01  0.0000000E+00  2.2981861E+00  1.5276462E+01 -1.8501813E-01  1.5312750E-05  9.2830032E+02  2.1067753E+00  2.5555952E+00
     2   13 -1.6759974E-01  0.0000000E+00  2.2983928E+00  1.4699719E+01 -1.8484926E-01  1.9289738E-05  9.2855862E+02  2.1069553E+00  2.5558375E+00
     1   35 -1.6756385E-01  0.0000000E+00  2.3068834E+00  9.0605060E+00 -1.7787418E-01  3.5090459E-04  9.2495904E+02  2.1530866E+00  2.5005552E+00
     0   48 -1.6743791E-01  0.0000000E+00  2.3155924E+00  7.7204449E+00 -1.7086100E-01  8.9670931E-04  9.2141472E+02  2.2220433E+00  2.4225294E+00
     2   14 -1.6742308E-01  0.0000000E+00  2.2986087E+00  1.4183707E+01 -1.8466744E-01  2.3901831E-05  9.2883693E+02  2.1071491E+00  2.5560987E+00
     2   15 -1.6723385E-01  0.0000000E+00  2.2988459E+00  1.3718462E+01 -1.8447267E-01  2.9196093E-05  9.2913529E+02  2.1073569E+00  2.5563785E+00
     1   36 -1.6710784E-01  0.0000000E+00  2.3074551E+00  8.9348371E+00 -1.7741014E-01  3.8142144E-04  9.2567908E+02  2.1536027E+00  2.5012065E+00
     2   16 -1.6703203E-01  0.0000000E+00  2.2990980E+00  1.3296168E+01 -1.8426496E-01  3.5219590E-05  9.2945375E+02  2.1075786E+00  2.5566771E+00
     2   17 -1.6681766E-01  0.0000000E+00  2.2993632E+00  1.2910594E+01 -1.8404431E-01  4.2019395E-05  9.2979233E+02  2.1078143E+00  2.5569945E+00
     0   49 -1.6681477E-01  0.0000000E+00  2.3163815E+00  7.6352608E+00 -1.7023420E-01  9.5374756E-04  9.2240179E+02  2.2227824E+00  2.4233759E+00
     1   37 -1.6663939E-01  0.0000000E+00  2.3080416E+00  8.8140785E+00 -1.7693346E-01  4.1366258E-04  9.2642023E+02  2.1541336E+00  2.5018765E+00
     2   18 -1.6659073E-01  0.0000000E+00  2.2996458E+00  1.2556708E+01 -1.8381075E-01  4.9642588E-05  9.3015107E+02  2.1080638E+00  2.5573307E+00
     2   19 -1.6635125E-01  0.0000000E+00  2.2999415E+00  1.2230391E+01 -1.8356427E-01  5.8136256E-05  9.3053003E+02  2.1083274E+00  2.5576857E+00
     0   50 -1.6617935E-01  0.0000000E+00  2.3171839E+00  4.7195692E+00 -1.6959504E-01  1.1873527E-03  9.2341109E+02  2.2235375E+00  2.4242407E+00
     1   38 -1.6615854E-01  0.0000000E+00  2.3086455E+00  8.6978724E+00 -1.7644414E-01  4.4767694E-04  9.2718258E+02  2.1546792E+00  2.5025652E+00
     2   20 -1.6609924E-01  0.0000000E+00  2.3002562E+00  1.1928236E+01 -1.8330488E-01  6.7547495E-05  9.3092924E+02  2.1086049E+00  2.5580596E+00
     2   21 -1.6583471E-01  0.0000000E+00  2.3005866E+00  1.1647398E+01 -1.8303261E-01  7.7923411E-05  9.3134876E+02  2.1088964E+00  2.5584523E+00
     1   39 -1.6566530E-01  0.0000000E+00  2.3092666E+00  8.5858850E+00 -1.7594222E-01  4.8351394E-04  9.2796622E+02  2.1552397E+00  2.5032726E+00
     2   22 -1.6555766E-01  0.0000000E+00  2.3009333E+00  1.1385481E+01 -1.8274745E-01  8.9311123E-05  9.3178863E+02  2.1092020E+00  2.5588640E+00
     0   51 -1.6553168E-01  0.0000000E+00  2.3180076E+00  4.7122773E+00 -1.6894356E-01  1.3446958E-03  9.2444276E+02  2.2243085E+00  2.4251238E+00
     2   23 -1.6526811E-01  0.0000000E+00  2.3012958E+00  1.1140446E+01 -1.8244942E-01  1.0175776E-04  9.3224891E+02  2.1095215E+00  2.5592946E+00
     1   40 -1.6515969E-01  0.0000000E+00  2.3099050E+00  8.4778034E+00 -1.7542770E-01  5.2122368E-04  9.2877125E+02  2.1558150E+00  2.5039988E+00
     2   24 -1.6496607E-01  0.0000000E+00  2.3016731E+00  1.0910552E+01 -1.8213853E-01  1.1531047E-04  9.3272966E+02  2.1098551E+00  2.5597441E+00
     0   52 -1.6487179E-01  0.0000000E+00  2.3188446E+00  4.7050677E+00 -1.6827978E-01  1.5056184E-03  9.2549692E+02  2.2250956E+00  2.4260253E+00
     2   25 -1.6465156E-01  0.0000000E+00  2.3020661E+00  1.0694296E+01 -1.8181480E-01  1.3001642E-04  9.3323093E+02  2.1102028E+00  2.5602127E+00
     1   41 -1.6464173E-01  0.0000000E+00  2.3105567E+00  8.3733313E+00 -1.7490061E-01  5.6085705E-04  9.2959777E+02  2.1564052E+00  2.5047439E+00
     2   26 -1.6432458E-01  0.0000000E+00  2.3024754E+00  1.0490376E+01 -1.8147823E-01  1.4592279E-04  9.3375278E+02  2.1105646E+00  2.5607002E+00
