 ######################################################################################################################################################
 # jqn   : the rotational q.n. of the i'th quantum state
 # vqn   : the vibrational q.n. of the i'th quantum state
 # eint  : internal energy of i'th quantum state
 # egam  : Half width of i'th quantum state
 # rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
 # vmin  : the value of the potential minimun (inc. cent. pot.)
 # vmax  : the value of the local potential maximum (inc. cent. pot.)
 # tau   : the vibrational period of the i'th quantum state
 # ri    : inner turning point
 # ro    : outter turning point
 # rmax  : location of maximum in centrifugal barrier
 ######################################################################################################################################################
 #    vqn  jqn   eint            egam            rmin          rmax          vmin            vmax            tau           ri             ro
 ######################################################################################################################################################
     3   10 -3.2601486E-01  0.0000000E+00  2.0749683E+00  1.1933689E+01 -3.6279711E-01  2.0702691E-05  6.1116590E+02  1.8788866E+00  2.3391381E+00
     4   10 -3.1579954E-01  0.0000000E+00  2.0749683E+00  1.1933689E+01 -3.6279711E-01  2.0702691E-05  6.1903375E+02  1.8566997E+00  2.3813467E+00
     5   10 -3.0571489E-01  0.0000000E+00  2.0749683E+00  1.1933689E+01 -3.6279711E-01  2.0702691E-05  6.2710685E+02  1.8376024E+00  2.4207361E+00
     6   10 -2.9576090E-01  0.0000000E+00  2.0749683E+00  1.1933689E+01 -3.6279711E-01  2.0702691E-05  6.3539361E+02  1.8207680E+00  2.4581441E+00
     7   10 -2.8593759E-01  0.0000000E+00  2.0749683E+00  1.1933689E+01 -3.6279711E-01  2.0702691E-05  6.4390368E+02  1.8056826E+00  2.4940963E+00
     8   10 -2.7624500E-01  0.0000000E+00  2.0749683E+00  1.1933689E+01 -3.6279711E-01  2.0702691E-05  6.5264787E+02  1.7920019E+00  2.5289491E+00
     9   10 -2.6668318E-01  0.0000000E+00  2.0749683E+00  1.1933689E+01 -3.6279711E-01  2.0702691E-05  6.6163821E+02  1.7794820E+00  2.5629590E+00
     0   11 -3.5724533E-01  0.0000000E+00  2.0751017E+00  1.1452975E+01 -3.6259694E-01  2.7018593E-05  5.8882901E+02  1.9942278E+00  2.1655198E+00
     1   11 -3.4663991E-01  0.0000000E+00  2.0751017E+00  1.1452975E+01 -3.6259694E-01  2.7018593E-05  5.9611831E+02  1.9404051E+00  2.2386138E+00
     2   11 -3.3616504E-01  0.0000000E+00  2.0751017E+00  1.1452975E+01 -3.6259694E-01  2.7018593E-05  6.0359776E+02  1.9057745E+00  2.2927589E+00
     3   11 -3.2582081E-01  0.0000000E+00  2.0751017E+00  1.1452975E+01 -3.6259694E-01  2.7018593E-05  6.1127035E+02  1.8790041E+00  2.3392946E+00
     4   11 -3.1560725E-01  0.0000000E+00  2.0751017E+00  1.1452975E+01 -3.6259694E-01  2.7018593E-05  6.1914136E+02  1.8568160E+00  2.3815081E+00
     5   11 -3.0552436E-01  0.0000000E+00  2.0751017E+00  1.1452975E+01 -3.6259694E-01  2.7018593E-05  6.2721780E+02  1.8377178E+00  2.4209022E+00
     6   11 -2.9557215E-01  0.0000000E+00  2.0751017E+00  1.1452975E+01 -3.6259694E-01  2.7018593E-05  6.3550810E+02  1.8208824E+00  2.4583149E+00
     7   11 -2.8575063E-01  0.0000000E+00  2.0751017E+00  1.1452975E+01 -3.6259694E-01  2.7018593E-05  6.4402192E+02  1.8057962E+00  2.4942717E+00
     8   11 -2.7605983E-01  0.0000000E+00  2.0751017E+00  1.1452975E+01 -3.6259694E-01  2.7018593E-05  6.5277009E+02  1.7921148E+00  2.5291293E+00
     0   12 -3.5702794E-01  0.0000000E+00  2.0752442E+00  1.1032981E+01 -3.6237861E-01  3.4469195E-05  5.8893372E+02  1.9943641E+00  2.1656713E+00
     1   12 -3.4642442E-01  0.0000000E+00  2.0752442E+00  1.1032981E+01 -3.6237861E-01  3.4469195E-05  5.9622596E+02  1.9405375E+00  2.2387730E+00
     2   12 -3.3595146E-01  0.0000000E+00  2.0752442E+00  1.1032981E+01 -3.6237861E-01  3.4469195E-05  6.0370850E+02  1.9059045E+00  2.2929242E+00
     3   12 -3.2560914E-01  0.0000000E+00  2.0752442E+00  1.1032981E+01 -3.6237861E-01  3.4469195E-05  6.1138435E+02  1.8791324E+00  2.3394655E+00
     4   12 -3.1539750E-01  0.0000000E+00  2.0752442E+00  1.1032981E+01 -3.6237861E-01  3.4469195E-05  6.1925879E+02  1.8569430E+00  2.3816842E+00
     5   12 -3.0531655E-01  0.0000000E+00  2.0752442E+00  1.1032981E+01 -3.6237861E-01  3.4469195E-05  6.2733887E+02  1.8378436E+00  2.4210834E+00
     6   12 -2.9536627E-01  0.0000000E+00  2.0752442E+00  1.1032981E+01 -3.6237861E-01  3.4469195E-05  6.3563304E+02  1.8210073E+00  2.4585012E+00
     7   12 -2.8554670E-01  0.0000000E+00  2.0752442E+00  1.1032981E+01 -3.6237861E-01  3.4469195E-05  6.4415096E+02  1.8059202E+00  2.4944631E+00
     8   12 -2.7585786E-01  0.0000000E+00  2.0752442E+00  1.1032981E+01 -3.6237861E-01  3.4469195E-05  6.5290346E+02  1.7922380E+00  2.5293258E+00
     0   13 -3.5679248E-01  0.0000000E+00  2.0753975E+00  1.0662142E+01 -3.6214212E-01  4.3137590E-05  5.8904719E+02  1.9945118E+00  2.1658355E+00
     1   13 -3.4619101E-01  0.0000000E+00  2.0753975E+00  1.0662142E+01 -3.6214212E-01  4.3137590E-05  5.9634264E+02  1.9406809E+00  2.2389454E+00
     2   13 -3.3572012E-01  0.0000000E+00  2.0753975E+00  1.0662142E+01 -3.6214212E-01  4.3137590E-05  6.0382852E+02  1.9060454E+00  2.2931033E+00
     3   13 -3.2537987E-01  0.0000000E+00  2.0753975E+00  1.0662142E+01 -3.6214212E-01  4.3137590E-05  6.1150789E+02  1.8792715E+00  2.3396505E+00
     4   13 -3.1517031E-01  0.0000000E+00  2.0753975E+00  1.0662142E+01 -3.6214212E-01  4.3137590E-05  6.1938607E+02  1.8570806E+00  2.3818750E+00
     5   13 -3.0509145E-01  0.0000000E+00  2.0753975E+00  1.0662142E+01 -3.6214212E-01  4.3137590E-05  6.2747010E+02  1.8379800E+00  2.4212798E+00
     6   13 -2.9514327E-01  0.0000000E+00  2.0753975E+00  1.0662142E+01 -3.6214212E-01  4.3137590E-05  6.3576845E+02  1.8211426E+00  2.4587031E+00
     7   13 -2.8532581E-01  0.0000000E+00  2.0753975E+00  1.0662142E+01 -3.6214212E-01  4.3137590E-05  6.4429081E+02  1.8060546E+00  2.4946706E+00
     8   13 -2.7563910E-01  0.0000000E+00  2.0753975E+00  1.0662142E+01 -3.6214212E-01  4.3137590E-05  6.5304802E+02  1.7923715E+00  2.5295388E+00
     0   14 -3.5653894E-01  0.0000000E+00  2.0755655E+00  1.0331740E+01 -3.6188747E-01  5.3104782E-05  5.8916945E+02  1.9946710E+00  2.1660124E+00
     1   14 -3.4593969E-01  0.0000000E+00  2.0755655E+00  1.0331740E+01 -3.6188747E-01  5.3104782E-05  5.9646834E+02  1.9408354E+00  2.2391312E+00
     2   14 -3.3547102E-01  0.0000000E+00  2.0755655E+00  1.0331740E+01 -3.6188747E-01  5.3104782E-05  6.0395783E+02  1.9061971E+00  2.2932961E+00
     3   14 -3.2513301E-01  0.0000000E+00  2.0755655E+00  1.0331740E+01 -3.6188747E-01  5.3104782E-05  6.1164100E+02  1.8794212E+00  2.3398499E+00
     4   14 -3.1492569E-01  0.0000000E+00  2.0755655E+00  1.0331740E+01 -3.6188747E-01  5.3104782E-05  6.1952319E+02  1.8572287E+00  2.3820806E+00
     5   14 -3.0484907E-01  0.0000000E+00  2.0755655E+00  1.0331740E+01 -3.6188747E-01  5.3104782E-05  6.2761148E+02  1.8381268E+00  2.4214914E+00
     6   14 -2.9490316E-01  0.0000000E+00  2.0755655E+00  1.0331740E+01 -3.6188747E-01  5.3104782E-05  6.3591435E+02  1.8212883E+00  2.4589206E+00
