Id,Group
2995,174
2996,184
2997,178
2998,170
2999,170
3000,159
3001,176
3002,165
3003,189
3004,170
3005,187
3006,183
3007,161
3008,184
3009,170
3010,159
3011,161
3012,162
3013,167
3014,173
3015,195
3016,180
3017,180
3018,179
3019,176
3020,159
3021,175
3022,176
3023,170
3024,180
3025,184
3026,177
3027,161
3028,173
3029,196
3030,165
3031,170
3032,189
3033,174
3034,161
3035,187
3036,159
3037,196
3038,162
3039,170
3040,184
3041,189
3042,170
3043,184
3044,173
3045,176
3046,167
3047,159
3048,176
3049,167
3050,179
3051,170
3052,161
3053,184
3054,165
3055,178
3056,159
3057,160
3058,162
3059,173
3060,165
3061,184
3062,177
3063,174
3064,160
3065,176
3066,196
3067,184
3068,174
3069,159
3070,161
3071,178
3072,170
3073,167
3074,180
3075,180
3076,187
3077,196
3078,162
3079,180
3080,184
3081,173
3082,162
3083,167
3084,160
3085,159
3086,159
3087,189
3088,165
3089,170
3090,176
3091,161
3092,196
3093,167
3094,159
3095,189
3096,170
3097,170
3098,170
3099,160
3100,159
3101,160
3102,160
3103,160
3104,159
3105,160
3106,174
3107,166
3108,162
3109,162
3110,177
3111,166
3112,167
3113,187
3114,183
3115,178
3116,195
3117,170
3118,160
3119,175
3120,160
3121,167
3122,165
3123,196
3124,184
3125,160
3126,173
3127,195
3128,159
3129,160
3130,160
3131,195
3132,160
3133,196
3134,178
3135,160
3136,162
3137,160
3138,167
3139,162
3140,160
3141,195
3142,180
3143,195
3144,180
3145,189
3146,159
3147,166
3148,184
3149,165
3150,187
3151,160
3152,196
3153,189
3154,160
3155,176
3156,165
3157,183
3158,183
3159,177
3160,166
3161,179
3162,189
3163,195
3164,160
3165,195
3166,161
3167,166
3168,173
3169,175
3170,159
3171,162
3172,166
3173,184
3174,178
3175,160
3176,196
3177,170
3178,166
3179,167
3180,165
3181,195
3182,196
3183,187
3184,162
3185,166
3186,160
3187,178
3188,159
3189,161
3190,170
3191,166
3192,184
3193,179
3194,162
3195,160
3196,183
3197,173
3198,195
3199,166
3200,196
3201,174
3202,173
3203,176
3204,180
3205,189
3206,166
3207,170
3208,160
3209,180
3210,195
3211,189
3212,165
3213,175
3214,162
3215,166
3216,167
3217,184
3218,187
3219,170
3220,178
3221,159
3222,160
3223,160
3224,166
3225,162
3226,196
3227,178
3228,196
3229,179
3230,195
3231,166
3232,160
3233,170
3234,170
3235,173
3236,183
3237,166
3238,176
3239,184
3240,159
3241,173
3242,153
3243,165
3244,153
3245,162
3246,153
3247,153
3248,153
3249,174
3250,160
3251,153
3252,196
3253,153
3254,166
3255,165
3256,161
3257,153
3258,167
3259,170
3260,153
3261,170
3262,160
3263,153
3264,176
3265,175
3266,153
3267,153
3268,160
3269,181
3270,159
3271,180
3272,187
3273,180
3274,153
3275,184
3276,189
3277,166
3278,153
3279,180
3280,160
3281,189
3282,161
3283,166
3284,170
3285,195
3286,181
3287,165
3288,175
3289,196
3290,166
3291,181
3292,173
3293,161
3294,167
3295,178
3296,183
3297,181
3298,165
3299,166
3300,160
3301,195
3302,181
3303,153
3304,167
3305,174
3306,184
3307,170
3308,176
3309,181
3310,170
3311,175
3312,153
3313,181
3314,187
3315,166
3316,177
3317,161
3318,160
3319,181
3320,162
3321,161
3322,176
3323,153
3324,181
3325,160
3326,195
3327,166
3328,170
3329,165
3330,156
3331,184
3332,173
3333,167
3334,153
3335,175
3336,160
3337,189
3338,183
3339,189
3340,156
3341,196
3342,179
3343,180
3344,178
3345,166
3346,180
3347,160
3348,181
3349,153
3350,161
3351,174
3352,184
3353,178
3354,187
3355,195
3356,162
3357,160
3358,170
3359,181
3360,153
3361,166
3362,184
3363,175
3364,178
3365,181
3366,177
3367,165
3368,160
3369,181
3370,153
3371,160
3372,176
3373,167
3374,166
3375,173
3376,195
3377,170
3378,187
3379,156
3380,184
3381,184
3382,173
3383,175
3384,153
3385,161
3386,184
3387,157
3388,165
3389,156
3390,157
3391,160
3392,157
3393,157
3394,166
3395,157
3396,196
3397,166
3398,157
3399,183
3400,157
3401,157
3402,153
3403,156
3404,189
3405,189
3406,157
3407,189
3408,160
3409,157
3410,162
3411,180
3412,170
3413,157
3414,178
3415,157
3416,166
3417,197
3418,184
3419,166
3420,166
3421,180
3422,174
3423,153
3424,175
3425,184
3426,197
3427,197
3428,179
3429,159
3430,176
3431,157
3432,187
3433,173
3434,197
3435,161
3436,181
3437,153
3438,197
3439,160
3440,165
3441,173
3442,156
3443,176
3444,170
3445,197
3446,153
3447,166
3448,175
3449,171
3450,156
3451,162
3452,153
3453,183
3454,197
3455,184
3456,153
3457,184
3458,196
3459,195
3460,171
3461,156
3462,153
3463,160
3464,171
3465,153
3466,166
3467,161
3468,170
3469,179
3470,187
3471,171
3472,178
3473,177
3474,153
3475,156
3476,178
3477,189
3478,167
3479,175
3480,165
3481,176
3482,197
3483,180
3484,181
3485,153
3486,157
3487,184
3488,173
3489,197
3490,196
3491,195
3492,160
3493,162
3494,180
3495,153
3496,184
3497,166
3498,197
3499,157
3500,153
3501,170
3502,176
3503,177
3504,183
3505,171
3506,153
3507,161
3508,157
3509,181
3510,171
3511,196
3512,181
3513,187
3514,179
3515,160
3516,166
3517,184
3518,165
3519,195
3520,171
3521,167
3522,157
3523,174
3524,184
3525,170
3526,153
3527,171
3528,162
3529,181
3530,181
3531,177
3532,173
3533,152
3534,152
3535,152
3536,152
3537,176
3538,189
3539,157
3540,152
3541,152
3542,152
3543,176
3544,189
3545,166
3546,152
3547,166
3548,161
3549,152
3550,152
3551,196
3552,156
3553,152
3554,189
3555,152
3556,156
3557,153
3558,157
3559,170
3560,152
3561,183
3562,174
3563,159
3564,152
3565,196
3566,160
3567,152
3568,165
3569,152
3570,180
3571,162
3572,187
3573,184
3574,152
3575,156
3576,197
3577,153
3578,152
3579,152
3580,161
3581,167
3582,156
3583,175
3584,166
3585,152
3586,181
3587,174
3588,152
3589,152
3590,171
3591,161
3592,157
3593,170
3594,167
3595,152
3596,195
3597,177
3598,160
3599,194
3600,152
3601,157
3602,166
3603,171
3604,152
3605,181
3606,166
3607,195
3608,157
3609,176
3610,152
3611,194
3612,165
3613,176
3614,178
3615,162
3616,183
3617,179
3618,174
3619,196
3620,189
3621,194
3622,161
3623,197
3624,157
3625,152
3626,194
3627,170
3628,196
3629,179
3630,160
3631,180
3632,153
3633,197
3634,184
3635,156
3636,195
3637,194
3638,171
3639,152
3640,153
3641,175
3642,183
3643,194
3644,180
3645,167
3646,157
3647,195
3648,194
3649,171
3650,169
3651,152
3652,177
3653,156
3654,153
3655,162
3656,165
3657,169
3658,166
3659,160
3660,161
3661,194
3662,187
3663,173
3664,197
3665,169
3666,166
3667,170
3668,197
3669,152
3670,184
3671,174
3672,194
3673,169
3674,179
3675,176
3676,176
3677,155
3678,155
3679,155
3680,155
3681,156
3682,176
3683,155
3684,196
3685,181
3686,155
3687,155
3688,152
3689,195
3690,169
3691,155
3692,171
3693,194
3694,189
3695,175
3696,197
3697,155
3698,160
3699,155
3700,160
3701,183
3702,169
3703,167
3704,155
3705,153
3706,155
3707,175
3708,189
3709,162
3710,169
3711,152
3712,155
3713,184
3714,165
3715,170
3716,169
3717,157
3718,155
3719,171
3720,181
3721,159
3722,171
3723,155
3724,179
3725,177
3726,180
3727,155
3728,169
3729,155
3730,167
3731,194
3732,155
3733,170
3734,166
3735,155
3736,179
3737,155
3738,153
3739,160
3740,171
3741,174
3742,169
3743,157
3744,155
3745,171
3746,155
3747,194
3748,181
3749,191
3750,170
3751,176
3752,176
3753,196
3754,161
3755,191
3756,169
3757,184
3758,179
3759,155
3760,171
3761,176
3762,165
3763,173
3764,175
3765,195
3766,191
3767,194
3768,166
3769,157
3770,153
3771,171
3772,189
3773,191
3774,177
3775,155
3776,187
3777,169
3778,170
3779,166
3780,191
3781,156
3782,152
3783,189
3784,177
3785,155
3786,167
3787,191
3788,194
3789,169
3790,187
3791,160
3792,158
3793,171
3794,197
3795,191
3796,183
3797,181
3798,184
3799,180
3800,166
3801,161
3802,158
3803,152
3804,169
3805,159
3806,194
3807,156
3808,162
3809,191
3810,166
3811,158
3812,179
3813,170
3814,158
3815,158
3816,183
3817,171
3818,158
3819,158
3820,158
3821,169
3822,158
3823,176
3824,196
3825,165
3826,197
3827,158
3828,191
3829,158
3830,176
3831,194
3832,175
3833,194
3834,158
3835,160
3836,154
3837,158
3838,178
3839,154
3840,181
3841,175
3842,154
3843,153
3844,191
3845,157
3846,169
3847,154
3848,158
3849,187
3850,179
3851,154
3852,189
3853,152
3854,169
3855,174
3856,159
3857,154
3858,166
3859,195
3860,161
3861,194
3862,158
3863,197
3864,191
3865,154
3866,170
3867,169
3868,182
3869,162
3870,189
3871,183
3872,158
3873,154
3874,191
3875,169
3876,181
3877,187
3878,154
3879,160
3880,157
3881,152
3882,181
3883,154
3884,194
3885,154
3886,165
3887,155
3888,173
3889,180
3890,171
3891,154
3892,191
3893,154
3894,166
3895,182
3896,169
3897,196
3898,176
3899,155
3900,159
3901,195
3902,196
3903,154
3904,154
3905,187
3906,158
3907,176
3908,152
3909,194
3910,184
3911,170
3912,167
3913,175
3914,156
3915,182
3916,157
3917,178
3918,154
3919,153
3920,182
3921,166
3922,177
3923,169
3924,171
3925,161
3926,155
3927,158
3928,182
3929,178
3930,154
3931,183
3932,194
3933,187
3934,182
3935,166
3936,152
3937,165
3938,158
3939,191
3940,169
3941,182
3942,182
3943,197
3944,156
3945,189
3946,170
3947,173
3948,152
3949,195
3950,170
3951,182
3952,163
3953,163
3954,163
3955,158
3956,153
3957,163
3958,182
3959,163
3960,159
3961,194
3962,163
3963,163
3964,166
3965,191
3966,165
3967,163
3968,163
3969,152
3970,155
3971,163
3972,163
3973,179
3974,182
3975,180
3976,196
3977,163
3978,163
3979,161
3980,175
3981,158
3982,196
3983,153
3984,163
3985,197
3986,177
3987,163
3988,171
3989,156
3990,191
3991,163
3992,176
3993,163
3994,182
3995,194
3996,174
3997,155
3998,163
3999,158
4000,152
4001,163
4002,162
4003,187
4004,163
4005,176
4006,181
4007,170
4008,160
4009,183
4010,193
4011,182
4012,195
4013,158
4014,163
4015,166
4016,193
4017,158
4018,189
4019,159
4020,193
4021,197
4022,169
4023,155
4024,152
4025,167
4026,182
4027,163
4028,153
4029,193
4030,156
4031,165
4032,194
4033,193
4034,158
4035,193
4036,184
4037,154
4038,182
4039,178
4040,193
4041,179
4042,181
4043,155
4044,193
4045,193
4046,169
4047,160
4048,160
4049,177
4050,152
4051,193
4052,163
4053,175
4054,171
4055,158
4056,154
4057,177
4058,166
4059,162
4060,193
4061,196
4062,170
4063,194
4064,193
4065,165
4066,174
4067,157
4068,180
4069,153
4070,196
4071,163
4072,193
4073,191
4074,159
4075,193
4076,173
4077,154
4078,155
4079,158
4080,199
4081,176
4082,164
4083,181
4084,164
4085,164
4086,164
4087,193
4088,164
4089,163
4090,167
4091,194
4092,164
4093,162
4094,199
4095,164
4096,171
4097,184
4098,164
4099,194
4100,164
4101,182
4102,191
4103,164
4104,199
4105,193
4106,166
4107,164
4108,154
4109,178
4110,166
4111,160
4112,157
4113,155
4114,164
4115,163
4116,187
4117,199
4118,164
4119,181
4120,170
4121,164
4122,199
4123,182
4124,161
4125,164
4126,199
4127,194
4128,164
4129,163
4130,158
4131,169
4132,156
4133,178
4134,154
4135,165
4136,195
4137,199
4138,164
4139,152
4140,177
4141,199
4142,174
4143,175
4144,164
4145,155
4146,183
4147,182
4148,196
4149,164
4150,199
4151,163
4152,199
4153,197
4154,173
4155,172
4156,184
4157,154
4158,166
4159,153
4160,162
4161,196
4162,199
4163,158
4164,172
4165,180
4166,160
4167,167
4168,181
4169,169
4170,194
4171,199
4172,172
4173,182
4174,193
4175,164
4176,155
4177,152
4178,160
4179,172
4180,176
4181,156
4182,187
4183,199
4184,172
4185,154
4186,164
4187,184
4188,193
4189,158
4190,163
4191,172
4192,195
4193,171
4194,164
4195,178
4196,199
4197,172
4198,155
4199,165
4200,200
4201,169
4202,200
4203,200
4204,200
4205,191
4206,200
4207,193
4208,200
4209,153
4210,172
4211,200
4212,172
4213,154
4214,166
4215,200
4216,156
4217,163
4218,200
4219,152
4220,174
4221,199
4222,177
4223,200
4224,158
4225,172
4226,160
4227,183
4228,184
4229,200
4230,177
4231,157
4232,172
4233,200
4234,161
4235,178
4236,173
4237,172
4238,193
4239,200
4240,175
4241,160
4242,200
4243,164
4244,155
4245,171
4246,182
4247,200
4248,167
4249,172
4250,172
4251,191
4252,163
4253,169
4254,200
4255,196
4256,200
4257,154
4258,200
4259,193
4260,164
4261,172
4262,184
4263,165
4264,200
4265,195
4266,194
4267,200
4268,189
4269,198
4270,153
4271,157
4272,193
4273,166
4274,182
4275,198
4276,196
4277,172
4278,197
4279,200
4280,164
4281,193
4282,162
4283,191
4284,198
4285,155
4286,166
4287,198
4288,154
4289,155
4290,200
4291,152
4292,172
4293,159
4294,198
4295,163
4296,164
4297,178
4298,160
4299,200
4300,182
4301,193
4302,198
4303,161
4304,183
4305,172
4306,173
4307,194
4308,168
4309,168
4310,177
4311,168
4312,198
4313,168
4314,168
4315,167
4316,168
4317,198
4318,158
4319,168
4320,172
4321,177
4322,168
4323,155
4324,198
4325,182
4326,168
4327,157
4328,181
4329,168
4330,179
4331,193
4332,200
4333,199
4334,190
4335,195
4336,197
4337,198
4338,168
4339,190
4340,184
4341,153
4342,175
4343,155
4344,163
4345,178
4346,168
4347,168
4348,165
4349,152
4350,168
4351,172
4352,200
4353,198
4354,168
4355,166
4356,168
4357,190
4358,175
4359,199
4360,193
4361,190
4362,158
4363,169
4364,182
4365,198
4366,162
4367,168
4368,190
4369,200
4370,191
4371,172
4372,159
4373,190
4374,163
4375,160
4376,168
4377,190
4378,198
4379,189
4380,196
4381,155
4382,190
4383,164
4384,197
4385,200
4386,161
4387,168
4388,171
4389,199
4390,156
4391,172
4392,190
4393,185
4394,185
4395,185
4396,185
4397,198
4398,185
4399,185
4400,152
4401,185
4402,190
4403,168
4404,182
4405,185
4406,153
4407,154
4408,185
4409,185
4410,173
4411,170
4412,200
4413,190
4414,163
4415,173
4416,185
4417,167
4418,198
4419,185
4420,168
4421,158
4422,169
4423,164
4424,183
4425,190
4426,185
4427,159
4428,172
4429,178
4430,185
4431,187
4432,166
4433,193
4434,185
4435,190
4436,168
4437,174
4438,185
4439,198
4440,168
4441,185
4442,190
4443,165
4444,191
4445,192
4446,192
4447,192
4448,192
4449,192
4450,190
4451,192
4452,192
4453,163
4454,192
4455,192
4456,190
4457,172
4458,192
4459,164
4460,193
4461,177
4462,192
4463,154
4464,168
4465,192
4466,192
4467,171
4468,166
4469,195
4470,197
4471,192
4472,198
4473,190
4474,192
4475,162
4476,190
4477,192
4478,192
4479,194
4480,199
4481,156
4482,192
4483,176
4484,192
4485,158
4486,151
4487,185
4488,151
4489,192
4490,151
4491,151
4492,151
4493,168
4494,151
4495,151
4496,190
4497,151
4498,151
4499,155
4500,151
4501,200
4502,151
4503,175
4504,192
4505,151
4506,185
4507,151
4508,153
4509,151
4510,198
4511,164
4512,151
4513,184
4514,151
4515,192
4516,151
4517,151
4518,151
4519,190
4520,185
4521,151
4522,163
4523,192
4524,193
4525,188
4526,188
4527,168
4528,151
4529,188
4530,188
4531,151
4532,188
4533,188
4534,191
4535,170
4536,188
4537,151
4538,188
4539,151
4540,151
4541,188
4542,188
4543,199
4544,188
4545,182
4546,192
4547,188
4548,151
4549,188
4550,188
4551,188
4552,188
4553,188
4554,151
4555,153
4556,188
4557,188
4558,200
4559,190
4560,188
4561,198
4562,188
4563,188
4564,188
4565,151
4566,188
4567,188
4568,188
4569,188
4570,188
4571,186
4572,188
4573,186
4574,186
4575,186
4576,186
4577,196
4578,186
4579,186
4580,186
4581,186
4582,186
4583,188
4584,186
4585,151
4586,186
4587,192
4588,159
4589,151
4590,168
4591,186
4592,188
4593,188
4594,186
4595,172
4596,188
4597,188
4598,188
4599,189
4600,186
4601,151
4602,154
4603,167
4604,186
4605,188
4606,190
4607,179
4608,152
4609,188
4610,192
4611,173
4612,188
4613,194
4614,171
4615,151
4616,188
4617,187
4618,186
4619,168
4620,199
4621,151
4622,168
4623,188
4624,200
4625,183
4626,192
4627,155
4628,163
4629,199
4630,157
4631,185
4632,166
4633,188
4634,188
4635,162
4636,186
4637,170
4638,151
4639,188
4640,172
4641,182
4642,174
4643,176
4644,191
4645,185
4646,190
4647,188
4648,168
4649,151
4650,181
4651,162
4652,188
4653,200
4654,188
4655,186
4656,185
4657,154
4658,199
4659,177
4660,199
4661,190
4662,188
4663,184
4664,168
4665,193
4666,172
4667,160
4668,153
4669,192
4670,188
4671,152
4672,169
4673,198
4674,186
4675,191
4676,190
4677,171
4678,163
4679,178
4680,192
4681,177
4682,195
4683,168
4684,191
4685,197
4686,164
4687,172
4688,199
4689,190
4690,151
4691,166
4692,198
4693,182
4694,193
4695,179
4696,167
4697,168
4698,165
4699,156
4700,151
4701,170
4702,190
4703,173
4704,196
4705,162
4706,163
4707,200
4708,164
4709,188
4710,183
4711,169
4712,198
4713,189
4714,191
4715,194
4716,161
4717,199
4718,190
4719,185
4720,158
4721,186
4722,181
4723,152
4724,166
4725,177
4726,193
4727,159
4728,182
4729,185
4730,176
4731,198
4732,190
4733,200
4734,171
4735,172
4736,174
4737,163
4738,195
4739,199
4740,185
4741,166
4742,190
4743,157
4744,198
4745,191
4746,155
4747,200
4748,193
4749,154
4750,192
4751,194
4752,160
4753,172
4754,177
4755,163
4756,176
4757,190
4758,152
4759,187
4760,165
4761,164
4762,179
4763,168
4764,151
4765,162
4766,181
4767,193
4768,167
4769,200
4770,184
4771,166
4772,171
4773,190
4774,188
4775,199
4776,172
4777,196
4778,183
4779,159
4780,168
4781,191
4782,154
4783,155
4784,186
4785,164
4786,163
4787,198
4788,190
4789,157
4790,153
4791,183
4792,169
4793,178
4794,170
4795,193
4796,172
4797,168
4798,152
4799,199
4800,185
4801,176
4802,160
4803,174
4804,198
4805,164
4806,181
4807,152
4808,190
4809,182
4810,158
4811,192
4812,163
4813,200
4814,153
4815,162
4816,191
4817,165
4818,193
4819,162
4820,179
4821,177
4822,184
4823,198
4824,199
4825,169
4826,192
4827,190
4828,167
4829,171
4830,176
4831,159
4832,172
4833,181
4834,194
4835,200
4836,173
4837,170
4838,188
4839,168
4840,163
4841,182
4842,175
4843,190
4844,199
4845,158
4846,199
4847,160
4848,152
4849,157
4850,191
4851,183
4852,186
4853,172
4854,200
4855,190
4856,155
4857,168
4858,189
4859,153
4860,174
4861,171
4862,196
4863,163
4864,199
4865,162
4866,162
4867,194
4868,164
4869,163
4870,165
4871,159
4872,172
4873,185
4874,156
4875,158
4876,198
4877,168
4878,187
4879,195
4880,191
4881,160
4882,177
4883,167
4884,152
4885,192
4886,197
4887,155
4888,166
4889,168
4890,172
4891,199
4892,200
4893,198
4894,176
4895,173
4896,193
4897,163
4898,151
4899,181
4900,154
4901,152
4902,169
4903,175
4904,183
4905,190
4906,198
4907,158
4908,200
4909,156
4910,188
4911,172
4912,199
4913,161
4914,159
4915,162
4916,199
4917,152
4918,195
4919,162
4920,155
4921,183
4922,178
4923,190
4924,163
4925,197
4926,160
4927,196
4928,165
4929,168
4930,182
4931,200
4932,153
4933,172
4934,169
4935,167
4936,185
4937,152
4938,164
4939,177
4940,158
4941,181
4942,199
4943,168
4944,167
4945,163
4946,156
4947,198
4948,191
4949,194
4950,192
4951,176
4952,200
4953,182
4954,173
4955,175
4956,164
4957,197
4958,195
4959,184
4960,168
4961,170
4962,161
4963,166
4964,151
4965,169
4966,199
4967,158
4968,162
4969,198
4970,153
4971,152
4972,193
4973,183
4974,165
4975,200
4976,181
4977,190
4978,188
4979,178
4980,191
4981,172
4982,196
4983,163
4984,194
4985,167
4986,157
4987,168
4988,199
4989,177
4990,190
4991,171
4992,200
4993,154
4994,167
4995,155
4996,193
4997,195
4998,172
4999,170
5000,152
5001,159
5002,168
5003,166
5004,161
5005,176
5006,153
5007,173
5008,163
5009,158
5010,185
5011,164
5012,175
5013,162
5014,156
5015,200
5016,169
5017,197
5018,165
5019,182
5020,168
5021,199
5022,172
5023,192
5024,183
5025,191
5026,171
5027,179
5028,198
5029,163
5030,164
5031,178
5032,194
5033,196
5034,158
5035,188
5036,190
5037,170
5038,167
5039,170
5040,153
5041,177
5042,200
5043,169
5044,181
5045,199
5046,159
5047,182
5048,157
5049,161
5050,168
5051,197
5052,191
5053,190
5054,172
5055,162
5056,167
5057,193
5058,152
5059,176
5060,177
5061,154
5062,200
5063,165
5064,194
5065,199
5066,168
5067,190
5068,173
5069,163
5070,155
5071,165
5072,172
5073,153
5074,160
5075,181
5076,170
5077,158
5078,193
5079,157
5080,200
5081,195
5082,175
5083,171
5084,192
5085,168
5086,167
5087,178
5088,182
5089,184
5090,164
5091,152
5092,174
5093,169
5094,172
5095,161
5096,163
5097,188
5098,167
5099,198
5100,155
5101,190
5102,199
5103,162
5104,158
5105,176
5106,174
5107,164
5108,153
5109,156
5110,182
5111,197
5112,166
5113,165
5114,200
5115,171
5116,183
5117,160
5118,168
5119,190
5120,194
5121,193
5122,195
5123,155
5124,199
5125,184
5126,191
5127,179
5128,172
5129,175
5130,154
5131,174
5132,184
5133,185
5134,200
5135,176
5136,168
5137,182
5138,167
5139,193
5140,162
5141,156
5142,197
5143,153
5144,152
5145,164
5146,166
5147,194
5148,192
5149,155
5150,172
5151,160
5152,198
5153,190
5154,158
5155,174
5156,165
5157,176
5158,170
5159,154
5160,183
5161,163
5162,159
5163,188
5164,193
5165,187
5166,164
5167,190
5168,200
5169,184
5170,198
5171,171
5172,152
5173,156
5174,169
5175,175
5176,183
5177,153
5178,191
5179,158
5180,166
5181,178
5182,161
5183,182
5184,167
5185,193
5186,166
5187,190
5188,199
5189,164
5190,168
5191,200
5192,170
5193,162
5194,174
5195,195
5196,167
5197,196
5198,185
5199,155
5200,194
5201,191
5202,171
5203,154
5204,197
5205,182
5206,165
5207,168
5208,184
5209,193
5210,181
5211,199
5212,198
5213,172
5214,153
5215,188
5216,183
5217,166
5218,161
5219,175
5220,179
5221,190
5222,160
5223,176
5224,168
5225,158
5226,154
5227,155
5228,172
5229,163
5230,193
5231,199
5232,162
5233,169
5234,152
5235,195
5236,171
5237,174
5238,156
5239,173
5240,190
5241,159
5242,196
5243,153
5244,165
5245,168
5246,200
5247,166
5248,164
5249,199
5250,163
5251,182
5252,184
5253,158
5254,191
5255,185
5256,160
5257,173
5258,169
5259,179
5260,175
5261,194
5262,168
5263,171
5264,170
5265,162
5266,198
5267,176
5268,157
5269,172
5270,188
5271,199
5272,181
5273,193
5274,195
5275,163
5276,167
5277,174
5278,154
5279,162
5280,166
5281,168
5282,191
5283,196
5284,155
5285,198
5286,194
5287,159
5288,166
5289,172
5290,152
5291,164
5292,173
5293,187
5294,193
5295,197
5296,190
5297,160
5298,163
5299,177
5300,161
5301,182
5302,156
5303,168
5304,158
5305,170
5306,196
5307,155
5308,200
5309,153
5310,185
5311,179
5312,169
5313,164
5314,162
5315,174
5316,199
5317,152
5318,166
5319,159
5320,193
5321,168
5322,175
5323,171
5324,182
5325,188
5326,198
5327,160
5328,158
5329,165
5330,156
5331,183
5332,184
5333,191
5334,172
5335,177
5336,164
5337,190
5338,169
5339,181
5340,170
5341,193
5342,152
5343,198
5344,196
5345,163
5346,179
5347,162
5348,153
5349,171
5350,183
5351,159
5352,154
5353,172
5354,190
5355,191
5356,160
5357,164
5358,157
5359,175
5360,155
5361,168
5362,199
5363,165
5364,184
5365,173
5366,156
5367,163
5368,194
5369,170
5370,185
5371,200
5372,174
5373,182
5374,153
5375,152
5376,164
5377,162
5378,158
5379,168
5380,179
5381,195
5382,196
5383,199
5384,188
5385,197
5386,183
5387,166
5388,155
5389,198
5390,193
5391,156
5392,169
5393,177
5394,184
5395,165
5396,163
5397,172
5398,190
5399,160
5400,167
5401,152
5402,158
5403,153
5404,164
5405,198
5406,174
5407,191
5408,171
5409,161
5410,193
5411,170
5412,190
5413,187
5414,166
5415,200
5416,163
5417,169
5418,175
5419,173
5420,157
5421,164
5422,168
5423,154
5424,159
5425,194
5426,160
5427,162
5428,151
5429,177
5430,181
5431,199
5432,167
5433,158
5434,200
5435,152
5436,193
5437,170
5438,183
5439,168
5440,161
5441,155
5442,153
5443,172
5444,187
5445,157
5446,182
5447,169
5448,199
5449,198
5450,173
5451,175
5452,195
5453,166
5454,158
5455,156
5456,190
5457,162
5458,193
5459,152
5460,172
5461,174
5462,179
5463,191
5464,160
5465,163
5466,153
5467,198
5468,184
5469,164
5470,197
5471,185
5472,183
5473,169
5474,165
5475,154
5476,200
5477,193
5478,166
5479,157
5480,195
5481,173
5482,152
5483,168
5484,162
5485,188
5486,177
5487,191
5488,163
5489,172
5490,187
5491,181
5492,171
5493,160
5494,174
5495,155
5496,198
5497,184
5498,182
5499,199
5500,190
5501,173
5502,162
5503,197
5504,153
5505,194
5506,172
5507,158
5508,193
5509,195
5510,167
5511,198
5512,184
5513,190
5514,164
5515,177
5516,152
5517,155
5518,163
5519,156
5520,166
5521,165
5522,200
5523,195
5524,174
5525,193
5526,154
5527,169
5528,168
5529,171
5530,151
5531,162
5532,181
5533,173
5534,170
5535,164
5536,163
5537,191
5538,194
5539,184
5540,167
5541,200
5542,157
5543,190
5544,166
5545,199
5546,177
5547,182
5548,165
5549,155
5550,195
5551,171
5552,172
5553,183
5554,181
5555,193
5556,198
5557,162
5558,158
5559,160
5560,190
5561,173
5562,194
5563,164
5564,197
5565,159
5566,182
5567,179
5568,166
5569,172
5570,155
5571,168
5572,151
5573,152
5574,170
5575,193
5576,165
5577,174
5578,156
5579,154
5580,164
5581,173
5582,169
5583,161
5584,160
5585,200
5586,171
5587,163
5588,167
5589,190
5590,191
5591,159
5592,153
5593,199
5594,165
5595,152
5596,154
5597,172
5598,170
5599,156
5600,162
5601,198
5602,169
5603,190
5604,174
5605,193
5606,166
5607,161
5608,171
5609,173
5610,158
5611,199
5612,167
5613,181
5614,172
5615,195
5616,194
5617,151
5618,182
5619,168
5620,165
5621,157
5622,160
5623,155
5624,193
5625,162
5626,164
5627,152
5628,166
5629,158
5630,183
5631,200
5632,161
5633,168
5634,173
5635,163
5636,194
5637,181
5638,195
5639,179
5640,199
5641,191
5642,197
5643,172
5644,165
5645,160
5646,198
5647,190
5648,154
5649,152
5650,162
5651,153
5652,163
5653,184
5654,155
5655,183
5656,156
5657,199
5658,167
5659,172
5660,151
5661,170
5662,158
5663,168
5664,197
5665,179
5666,182
5667,160
5668,165
5669,194
5670,193
5671,153
5672,161
5673,164
5674,155
5675,200
5676,168
5677,157
5678,159
5679,158
5680,173
5681,170
5682,152
5683,182
5684,167
5685,199
5686,165
5687,166
5688,169
5689,172
5690,190
5691,198
5692,162
5693,181
5694,191
5695,184
5696,158
5697,197
5698,195
5699,163
5700,152
5701,151
5702,199
5703,160
5704,173
5705,172
5706,168
5707,155
5708,167
5709,166
5710,165
5711,191
5712,181
5713,162
5714,182
5715,184
5716,171
5717,193
5718,164
5719,190
5720,200
5721,195
5722,194
5723,160
5724,155
5725,173
5726,158
5727,153
5728,179
5729,182
5730,165
5731,156
5732,185
5733,193
5734,172
5735,198
5736,162
5737,152
5738,184
5739,169
5740,195
5741,155
5742,160
5743,154
5744,188
5745,163
5746,153
5747,168
5748,199
5749,167
5750,172
5751,197
5752,187
5753,162
5754,152
5755,161
5756,169
5757,159
5758,191
5759,170
5760,182
5761,190
5762,193
5763,166
5764,200
5765,164
5766,181
5767,171
5768,179
5769,152
5770,187
5771,162
5772,155
5773,190
5774,161
5775,158
5776,163
5777,168
5778,159
5779,199
5780,172
5781,160
5782,153
5783,156
5784,171
5785,188
5786,194
5787,155
5788,168
5789,179
5790,154
5791,165
5792,200
