 ######################################################################################################################################################
 # jqn   : the rotational q.n. of the i'th quantum state
 # vqn   : the vibrational q.n. of the i'th quantum state
 # eint  : internal energy of i'th quantum state [Eh]
 # egam  : Half width of i'th quantum state
 # rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
 # vmin  : the value of the potential minimun (inc. cent. pot.)
 # vmax  : the value of the local potential maximum (inc. cent. pot.)
 # tau   : the vibrational period of the i'th quantum state
 # ri    : inner turning point
 # ro    : outter turning point
 # rmax  : location of maximum in centrifugal barrier
 ######################################################################################################################################################
 #   vqn  jqn      eint           egam           rmin           rmax           vmin           vmax            tau             ri             ro
 ######################################################################################################################################################
     1  206  2.4614225E-01  9.3616238E-41  2.7208011E+00  3.8522064E+00  2.4027910E-01  2.7168426E-01  1.6397821E+03  2.5227586E+00  2.9847403E+00
    12  183  2.4614968E-01  2.5755197E-11  2.6004423E+00  3.9920398E+00  1.9672470E-01  2.5167282E-01  2.1504807E+03  2.1847547E+00  3.6246673E+00
    13  181  2.4618252E-01  3.2460658E-09  2.5915678E+00  4.0035804E+00  1.9300855E-01  2.5010586E-01  2.2899749E+03  2.1682162E+00  3.6899063E+00
     2  204  2.4625483E-01  2.3786395E-37  2.7087988E+00  3.8650769E+00  2.3645278E-01  2.6979026E-01  1.6589842E+03  2.4647362E+00  3.0630587E+00
     3  202  2.4638872E-01  3.9595502E-34  2.6971259E+00  3.8777751E+00  2.3263044E-01  2.6792705E-01  1.6815851E+03  2.4192618E+00  3.1299398E+00
     4  200  2.4653870E-01  4.7765546E-31  2.6857693E+00  3.8903150E+00  2.2881322E-01  2.6609413E-01  1.7079777E+03  2.3811733E+00  3.1906681E+00
     5  198  2.4669942E-01  4.3715224E-28  2.6747163E+00  3.9027090E+00  2.2500222E-01  2.6429099E-01  1.7386994E+03  2.3481078E+00  3.2477569E+00
     6  196  2.4686525E-01  3.1027631E-25  2.6639553E+00  3.9149685E+00  2.2119853E-01  2.6251717E-01  1.7744808E+03  2.3187503E+00  3.3027074E+00
     7  194  2.4703019E-01  1.7238240E-22  2.6534760E+00  3.9271042E+00  2.1740323E-01  2.6077222E-01  1.8163250E+03  2.2922814E+00  3.3565743E+00
     8  192  2.4718764E-01  7.5052020E-20  2.6432676E+00  3.9391258E+00  2.1361736E-01  2.5905571E-01  1.8656357E+03  2.2681518E+00  3.4102102E+00
    15  178  2.4728405E-01  6.7266234E-05  2.5786610E+00  4.0207718E+00  1.8746419E-01  2.4780417E-01  3.1815373E+03  2.1421011E+00  3.8999999E+00
     9  190  2.4733023E-01  2.5478383E-17  2.6333211E+00  3.9510424E+00  2.0984194E-01  2.5736724E-01  1.9244384E+03  2.2459742E+00  3.4644054E+00
    10  188  2.4744939E-01  6.6713439E-15  2.6236271E+00  3.9628623E+00  2.0607798E-01  2.5570640E-01  1.9957849E+03  2.2254658E+00  3.5199974E+00
    14  180  2.4745413E-01  1.4438416E-06  2.5872123E+00  4.0093260E+00  1.9115633E-01  2.4933217E-01  2.6035690E+03  2.1566258E+00  3.7873429E+00
    11  186  2.4753489E-01  1.3239179E-12  2.6141773E+00  3.9745935E+00  2.0232648E-01  2.5407283E-01  2.0845561E+03  2.2064165E+00  3.5780001E+00
    13  182  2.4755134E-01  2.0207246E-08  2.5959775E+00  3.9978186E+00  1.9486471E-01  2.5088606E-01  2.3570682E+03  2.1721070E+00  3.7078199E+00
    12  184  2.4757395E-01  1.9388437E-10  2.6049634E+00  3.9862432E+00  1.9858841E-01  2.5246617E-01  2.1992649E+03  2.1886696E+00  3.6398220E+00
     0  209  2.4795506E-01  1.0461374E-42  2.7394545E+00  3.8325443E+00  2.4602350E-01  2.7458422E-01  1.6375354E+03  2.6168992E+00  2.8841003E+00
     1  207  2.4800768E-01  4.5288626E-39  2.7269305E+00  3.8457020E+00  2.4219339E-01  2.7264298E-01  1.6541350E+03  2.5281706E+00  2.9921341E+00
     2  205  2.4808612E-01  9.5787732E-36  2.7147581E+00  3.8586641E+00  2.3836551E-01  2.7073337E-01  1.6740093E+03  2.4698648E+00  3.0708094E+00
     3  203  2.4818514E-01  1.3292318E-32  2.7029221E+00  3.8714466E+00  2.3454104E-01  2.6885484E-01  1.6974633E+03  2.4241690E+00  3.1380430E+00
     4  201  2.4829942E-01  1.3392701E-29  2.6914088E+00  3.8840640E+00  2.3072112E-01  2.6700684E-01  1.7249275E+03  2.3858982E+00  3.1991474E+00
     5  199  2.4842349E-01  1.0260672E-26  2.6802055E+00  3.8965294E+00  2.2690687E-01  2.6518887E-01  1.7569941E+03  2.3526786E+00  3.2566559E+00
    15  179  2.4854562E-01  2.0079610E-04  2.5829104E+00  4.0150563E+00  1.8930817E-01  2.4856495E-01  4.7048883E+03  2.1459905E+00  3.9911369E+00
     6  197  2.4855158E-01  6.1109885E-24  2.6692999E+00  3.9088548E+00  2.2309940E-01  2.6340045E-01  1.7944745E+03  2.3231891E+00  3.3120890E+00
     7  195  2.4867747E-01  2.8552251E-21  2.6586812E+00  3.9210512E+00  2.1929977E-01  2.6164112E-01  1.8384930E+03  2.2966068E+00  3.3665245E+00
    14  181  2.4875900E-01  6.8480184E-06  2.5915678E+00  4.0035804E+00  1.9300855E-01  2.5010586E-01  2.7472722E+03  2.1605727E+00  3.8145201E+00
     8  193  2.4879432E-01  1.0472252E-18  2.6483386E+00  3.9331287E+00  2.1550905E-01  2.5991044E-01  1.8906419E+03  2.2723800E+00  3.4208466E+00
     9  191  2.4889433E-01  2.9971545E-16  2.6382623E+00  3.9450967E+00  2.1172828E-01  2.5820800E-01  1.9532551E+03  2.2501201E+00  3.4758913E+00
    13  183  2.4891254E-01  1.1611534E-07  2.6004423E+00  3.9920398E+00  1.9672470E-01  2.5167282E-01  2.4357878E+03  2.1760763E+00  3.7273447E+00
    10  189  2.4896845E-01  6.6118319E-14  2.6284432E+00  3.9569639E+00  2.0795847E-01  2.5653339E-01  2.0299251E+03  2.2295441E+00  3.5325708E+00
    12  185  2.4899211E-01  1.3465844E-09  2.6095413E+00  3.9804282E+00  2.0045571E-01  2.5326616E-01  2.2539773E+03  2.1926599E+00  3.6559316E+00
    11  187  2.4900564E-01  1.1019762E-11  2.6188722E+00  3.9687386E+00  2.0420062E-01  2.5488623E-01  2.1265667E+03  2.2104425E+00  3.5920273E+00
     0  210  2.4985409E-01  5.1705012E-41  2.7458538E+00  3.8258867E+00  2.4793902E-01  2.7556689E-01  1.6517164E+03  2.6228188E+00  2.8911595E+00
     1  208  2.4987328E-01  1.8822024E-37  2.7331474E+00  3.8391487E+00  2.4410824E-01  2.7360961E-01  1.6688888E+03  2.5336616E+00  2.9996509E+00
     2  206  2.4991755E-01  3.3486540E-34  2.7208011E+00  3.8522064E+00  2.4027910E-01  2.7168426E-01  1.6895012E+03  2.4750686E+00  3.0786997E+00
     3  204  2.4998161E-01  3.9128068E-31  2.7087988E+00  3.8650769E+00  2.3645278E-01  2.6979026E-01  1.7138885E+03  2.4291486E+00  3.1463046E+00
    14  182  2.5005979E-01  3.0045792E-05  2.5959775E+00  3.9978186E+00  1.9486471E-01  2.5088606E-01  2.9615165E+03  2.1645878E+00  3.8485869E+00
     4  202  2.5006001E-01  3.3241230E-28  2.6971259E+00  3.8777751E+00  2.3263044E-01  2.6792705E-01  1.7425245E+03  2.3906935E+00  3.2078076E+00
     5  200  2.5014719E-01  2.1509553E-25  2.6857693E+00  3.8903150E+00  2.2881322E-01  2.6609413E-01  1.7760655E+03  2.3573184E+00  3.2657635E+00
     6  198  2.5023718E-01  1.0837433E-22  2.6747163E+00  3.9027090E+00  2.2500222E-01  2.6429099E-01  1.8154168E+03  2.3276962E+00  3.3217137E+00
    13  184  2.5026591E-01  6.1673552E-07  2.6049634E+00  3.9862432E+00  1.9858841E-01  2.5246617E-01  2.5311135E+03  2.1801263E+00  3.7490182E+00
     7  196  2.5032356E-01  4.2894575E-20  2.6639553E+00  3.9149685E+00  2.2119853E-01  2.6251717E-01  1.8618457E+03  2.3010003E+00  3.3767625E+00
     8  194  2.5039918E-01  1.3337984E-17  2.6534760E+00  3.9271042E+00  2.1740323E-01  2.6077222E-01  1.9171720E+03  2.2766767E+00  3.4318306E+00
    12  186  2.5040367E-01  8.6454868E-09  2.6141773E+00  3.9745935E+00  2.0232648E-01  2.5407283E-01  2.3162488E+03  2.1967284E+00  3.6731989E+00
     9  192  2.5045586E-01  3.2356505E-15  2.6432676E+00  3.9391258E+00  2.1361736E-01  2.5905571E-01  1.9841112E+03  2.2543356E+00  3.4878102E+00
    11  188  2.5047126E-01  8.4685108E-11  2.6236271E+00  3.9628623E+00  2.0607798E-01  2.5570640E-01  2.1729474E+03  2.2145436E+00  3.6068152E+00
    10  190  2.5048385E-01  6.0369895E-13  2.6333211E+00  3.9510424E+00  2.0984194E-01  2.5736724E-01  2.0669389E+03  2.2336941E+00  3.5457020E+00
    14  183  2.5135972E-01  1.1853944E-04  2.6004423E+00  3.9920398E+00  1.9672470E-01  2.5167282E-01  3.3950702E+03  2.1686626E+00  3.8990050E+00
    13  185  2.5161189E-01  3.0329247E-06  2.6095413E+00  3.9804282E+00  2.0045571E-01  2.5326616E-01  2.6523025E+03  2.1842571E+00  3.7737743E+00
     1  209  2.5173889E-01  6.7974777E-36  2.7394545E+00  3.8325443E+00  2.4602350E-01  2.7458422E-01  1.6840669E+03  2.5392336E+00  3.0072951E+00
     2  207  2.5174894E-01  1.0268758E-32  2.7269305E+00  3.8457020E+00  2.4219339E-01  2.7264298E-01  1.7054898E+03  2.4803496E+00  3.0867351E+00
     0  211  2.5175311E-01  2.1991824E-39  2.7523470E+00  3.8191734E+00  2.4985465E-01  2.7655769E-01  1.6662604E+03  2.6288253E+00  2.8983293E+00
     3  205  2.5177790E-01  1.0193771E-29  2.7147581E+00  3.8586641E+00  2.3836551E-01  2.7073337E-01  1.7308990E+03  2.4342028E+00  3.1547315E+00
    12  187  2.5180746E-01  5.1283935E-08  2.6188722E+00  3.9687386E+00  2.0420062E-01  2.5488623E-01  2.3884192E+03  2.2008806E+00  3.6918830E+00
     4  203  2.5182026E-01  7.3649238E-27  2.7029221E+00  3.8714466E+00  2.3454104E-01  2.6885484E-01  1.7608194E+03  2.3955613E+00  3.2166583E+00
     5  201  2.5187025E-01  4.0567824E-24  2.6914088E+00  3.8840640E+00  2.3072112E-01  2.6700684E-01  1.7959805E+03  2.3620295E+00  3.2750919E+00
     6  199  2.5192180E-01  1.7417374E-21  2.6802055E+00  3.8965294E+00  2.2690687E-01  2.6518887E-01  1.8373990E+03  2.3322738E+00  3.3315983E+00
    11  189  2.5193091E-01  6.0158978E-10  2.6284432E+00  3.9569639E+00  2.0795847E-01  2.5653339E-01  2.2246678E+03  2.2187241E+00  3.6224849E+00
     7  197  2.5196816E-01  5.8773044E-19  2.6692999E+00  3.9088548E+00  2.2309940E-01  2.6340045E-01  1.8865122E+03  2.3054643E+00  3.3873109E+00
    10  191  2.5199489E-01  5.0898950E-12  2.6382623E+00  3.9450967E+00  2.1172828E-01  2.5820800E-01  2.1073253E+03  2.2379197E+00  3.5594592E+00
     8  195  2.5200187E-01  1.5578184E-16  2.6586812E+00  3.9210512E+00  2.1929977E-01  2.6164112E-01  1.9454162E+03  2.2810445E+00  3.4431939E+00
     9  193  2.5201428E-01  3.2166716E-14  2.6483386E+00  3.9331287E+00  2.1550905E-01  2.5991044E-01  2.0173005E+03  2.2586238E+00  3.5002057E+00
    13  186  2.5295616E-01  1.3987393E-05  2.6141773E+00  3.9745935E+00  2.0232648E-01  2.5407283E-01  2.8213804E+03  2.1884524E+00  3.8037745E+00
    12  188  2.5320326E-01  2.8150674E-07  2.6236271E+00  3.9628623E+00  2.0607798E-01  2.5570640E-01  2.4743181E+03  2.2051189E+00  3.7124145E+00
    11  190  2.5338377E-01  3.9541515E-09  2.6333211E+00  3.9510424E+00  2.0984194E-01  2.5736724E-01  2.2830773E+03  2.2229884E+00  3.6392010E+00
    10  192  2.5350096E-01  3.9710664E-11  2.6432676E+00  3.9391258E+00  2.1361736E-01  2.5905571E-01  2.1517361E+03  2.2422245E+00  3.5739312E+00
     9  194  2.5356904E-01  2.9531717E-13  2.6534760E+00  3.9271042E+00  2.1740323E-01  2.6077222E-01  2.0531862E+03  2.2629884E+00  3.5131307E+00
     3  206  2.5357384E-01  2.3702763E-28  2.7208011E+00  3.8522064E+00  2.4027910E-01  2.7168426E-01  1.7485383E+03  2.4393337E+00  3.1633326E+00
     4  204  2.5357993E-01  1.4673699E-25  2.7087988E+00  3.8650769E+00  2.3645278E-01  2.6979026E-01  1.7798686E+03  2.4005039E+00  3.2257101E+00
     2  208  2.5358011E-01  2.7878180E-31  2.7331474E+00  3.8391487E+00  2.4410824E-01  2.7360961E-01  1.7220083E+03  2.4857100E+00  3.0949220E+00
     5  202  2.5359243E-01  6.9286191E-23  2.6971259E+00  3.8777751E+00  2.3263044E-01  2.6792705E-01  1.8168149E+03  2.3668142E+00  3.2846549E+00
     8  196  2.5360194E-01  1.6747590E-15  2.6639553E+00  3.9149685E+00  2.2119853E-01  2.6251717E-01  1.9755994E+03  2.2854866E+00  3.4549714E+00
     1  210  2.5360433E-01  2.1550559E-34  2.7458538E+00  3.8258867E+00  2.4793902E-01  2.7556689E-01  1.6996947E+03  2.5448887E+00  3.0150716E+00
     6  200  2.5360506E-01  2.5505922E-20  2.6857693E+00  3.8903150E+00  2.2881322E-01  2.6609413E-01  1.8605247E+03  2.3369248E+00  3.3417600E+00
     7  198  2.5361086E-01  7.3787109E-18  2.6747163E+00  3.9027090E+00  2.2500222E-01  2.6429099E-01  1.9126416E+03  2.3100016E+00  3.3981942E+00
     0  212  2.5365195E-01  8.1395377E-38  2.7589370E+00  3.8124018E+00  2.5177022E-01  2.7755671E-01  1.6811869E+03  2.6349211E+00  2.9056129E+00
    13  187  2.5429503E-01  5.8964651E-05  2.6188722E+00  3.9687386E+00  2.0420062E-01  2.5488623E-01  3.0991452E+03  2.1927252E+00  3.8433577E+00
    12  189  2.5459116E-01  1.4317982E-06  2.6284432E+00  3.9569639E+00  2.0795847E-01  2.5653339E-01  2.5806288E+03  2.2094448E+00  3.7354974E+00
    11  191  2.5482904E-01  2.4059972E-08  2.6382623E+00  3.9450967E+00  2.1172828E-01  2.5820800E-01  2.3501323E+03  2.2273412E+00  3.6571927E+00
    10  193  2.5500116E-01  2.8696538E-10  2.6483386E+00  3.9331287E+00  2.1550905E-01  2.5991044E-01  2.2010183E+03  2.2466135E+00  3.5892243E+00
     9  195  2.5511954E-01  2.5097495E-12  2.6586812E+00  3.9210512E+00  2.1929977E-01  2.6164112E-01  2.0922247E+03  2.2674331E+00  3.5266499E+00
     8  197  2.5519888E-01  1.6626137E-14  2.6692999E+00  3.9088548E+00  2.2309940E-01  2.6340045E-01  2.0079948E+03  2.2900064E+00  3.4672048E+00
     7  199  2.5525130E-01  8.5228670E-17  2.6802055E+00  3.8965294E+00  2.2690687E-01  2.6518887E-01  1.9404112E+03  2.3146152E+00  3.4094413E+00
     6  201  2.5528673E-01  3.4207058E-19  2.6914088E+00  3.8840640E+00  2.3072112E-01  2.6700684E-01  1.8849168E+03  2.3416515E+00  3.3522210E+00
     5  203  2.5531345E-01  1.0777455E-21  2.7029221E+00  3.8714466E+00  2.3454104E-01  2.6885484E-01  1.8386555E+03  2.3716752E+00  3.2944682E+00
     4  205  2.5533877E-01  2.6461936E-24  2.7147581E+00  3.8586641E+00  2.3836551E-01  2.7073337E-01  1.7997357E+03  2.4055239E+00  3.2349742E+00
     3  207  2.5536921E-01  4.9551684E-27  2.7269305E+00  3.8457020E+00  2.4219339E-01  2.7264298E-01  1.7668542E+03  2.4445436E+00  3.1721163E+00
     2  209  2.5541085E-01  6.7558303E-30  2.7394545E+00  3.8325443E+00  2.4602350E-01  2.7458422E-01  1.7390933E+03  2.4911520E+00  3.1032670E+00
     1  211  2.5546942E-01  6.0523259E-33  2.7523470E+00  3.8191734E+00  2.4985465E-01  2.7655769E-01  1.7158002E+03  2.5506292E+00  3.0229850E+00
     0  213  2.5555044E-01  2.6476074E-36  2.7656259E+00  3.8055694E+00  2.5368560E-01  2.7856403E-01  1.6965171E+03  2.6411087E+00  2.9130137E+00
    13  188  2.5563497E-01  2.0165291E-04  2.6236271E+00  3.9628623E+00  2.0607798E-01  2.5570640E-01  4.0437527E+03  2.1970559E+00  3.9184480E+00
    12  190  2.5597210E-01  6.7575497E-06  2.6333211E+00  3.9510424E+00  2.0984194E-01  2.5736724E-01  2.7207737E+03  2.2138570E+00  3.7624317E+00
    11  192  2.5626691E-01  1.3591048E-07  2.6432676E+00  3.9391258E+00  2.1361736E-01  2.5905571E-01  2.4289713E+03  2.2317835E+00  3.6768386E+00
    10  194  2.5649470E-01  1.9223846E-09  2.6534760E+00  3.9271042E+00  2.1740323E-01  2.6077222E-01  2.2563368E+03  2.2510915E+00  3.6054830E+00
     9  196  2.5666510E-01  1.9777830E-11  2.6639553E+00  3.9149685E+00  2.2119853E-01  2.6251717E-01  2.1349974E+03  2.2719623E+00  3.5408418E+00
     8  198  2.5679219E-01  1.5282482E-13  2.6747163E+00  3.9027090E+00  2.2500222E-01  2.6429099E-01  2.0429372E+03  2.2946075E+00  3.4799433E+00
     7  200  2.5688906E-01  9.0890235E-16  2.6857693E+00  3.8903150E+00  2.2881322E-01  2.6609413E-01  1.9700319E+03  2.3193085E+00  3.4210856E+00
     6  202  2.5696637E-01  4.2185454E-18  2.6971259E+00  3.8777751E+00  2.3263044E-01  2.6792705E-01  1.9107145E+03  2.3464573E+00  3.3630031E+00
     5  204  2.5703299E-01  1.5343555E-20  2.7087988E+00  3.8650769E+00  2.3645278E-01  2.6979026E-01  1.8616009E+03  2.3766153E+00  3.3045482E+00
     4  206  2.5709651E-01  4.3440837E-23  2.7208011E+00  3.8522064E+00  2.4027910E-01  2.7168426E-01  1.8204925E+03  2.4106240E+00  3.2444633E+00
     3  208  2.5716377E-01  9.3746374E-26  2.7331474E+00  3.8391487E+00  2.4410824E-01  2.7360961E-01  1.7859004E+03  2.4498351E+00  3.1810925E+00
     2  210  2.5724097E-01  1.4720933E-28  2.7458538E+00  3.8258867E+00  2.4793902E-01  2.7556689E-01  1.7567854E+03  2.4966781E+00  3.1117775E+00
     1  212  2.5733398E-01  1.5179298E-31  2.7589370E+00  3.8124018E+00  2.5177022E-01  2.7755671E-01  1.7324144E+03  2.5564577E+00  3.0310408E+00
    12  191  2.5734810E-01  2.9548976E-05  2.6382623E+00  3.9450967E+00  2.1172828E-01  2.5820800E-01  2.9284115E+03  2.2183502E+00  3.7960542E+00
     0  214  2.5744843E-01  7.6362215E-35  2.7724166E+00  3.7986732E+00  2.5560061E-01  2.7957974E-01  1.7122746E+03  2.6473903E+00  2.9205355E+00
    11  193  2.5769607E-01  7.1103841E-07  2.6483386E+00  3.9331287E+00  2.1550905E-01  2.5991044E-01  2.5245401E+03  2.2363222E+00  3.6986442E+00
    10  195  2.5798075E-01  1.1943266E-08  2.6586812E+00  3.9210512E+00  2.1929977E-01  2.6164112E-01  2.3193472E+03  2.2556636E+00  3.6229050E+00
     9  197  2.5820493E-01  1.4467508E-10  2.6692999E+00  3.9088548E+00  2.2309940E-01  2.6340045E-01  2.1822615E+03  2.2765809E+00  3.5558042E+00
     8  199  2.5838122E-01  1.3032046E-12  2.6802055E+00  3.8965294E+00  2.2690687E-01  2.6518887E-01  2.0808406E+03  2.2992945E+00  3.4932448E+00
     7  201  2.5852365E-01  8.9746305E-15  2.6914088E+00  3.8840640E+00  2.3072112E-01  2.6700684E-01  2.0017567E+03  2.3240851E+00  3.4331652E+00
     6  203  2.5864369E-01  4.8026301E-17  2.7029221E+00  3.8714466E+00  2.3454104E-01  2.6885484E-01  1.9380865E+03  2.3513450E+00  3.3741349E+00
    12  192  2.5873063E-01  1.1892595E-04  2.6432676E+00  3.9391258E+00  2.1361736E-01  2.5905571E-01  3.3528529E+03  2.2228855E+00  3.8464876E+00
     5  205  2.5875075E-01  2.0082101E-19  2.7147581E+00  3.8586641E+00  2.3836551E-01  2.7073337E-01  1.8857659E+03  2.3816375E+00  3.3149146E+00
     4  207  2.5885295E-01  6.5262642E-22  2.7269305E+00  3.8457020E+00  2.4219339E-01  2.7264298E-01  1.8422222E+03  2.4158066E+00  3.2541928E+00
     3  209  2.5895729E-01  1.6143979E-24  2.7394545E+00  3.8325443E+00  2.4602350E-01  2.7458422E-01  1.8057373E+03  2.4552109E+00  3.1902718E+00
     2  211  2.5907028E-01  2.9032500E-27  2.7523470E+00  3.8191734E+00  2.4985465E-01  2.7655769E-01  1.7751302E+03  2.5022907E+00  3.1204619E+00
    11  194  2.5911755E-01  3.4546758E-06  2.6534760E+00  3.9271042E+00  2.1740323E-01  2.6077222E-01  2.6464528E+03  2.2409556E+00  3.7236004E+00
     1  213  2.5919784E-01  3.4245678E-30  2.7656259E+00  3.8055694E+00  2.5368560E-01  2.7856403E-01  1.7495717E+03  2.5623763E+00  3.0392452E+00
     0  215  2.5934573E-01  1.9684090E-33  2.7793120E+00  3.7917100E+00  2.5751509E-01  2.8060392E-01  1.7284850E+03  2.6537688E+00  2.9281823E+00
    10  196  2.5945925E-01  6.8955541E-08  2.6639553E+00  3.9149685E+00  2.2119853E-01  2.6251717E-01  2.3926164E+03  2.2603320E+00  3.6418035E+00
     9  198  2.5973820E-01  9.8298287E-10  2.6747163E+00  3.9027090E+00  2.2500222E-01  2.6429099E-01  2.2350365E+03  2.2812943E+00  3.5716641E+00
     8  200  2.5996536E-01  1.0326945E-11  2.6857693E+00  3.8903150E+00  2.2881322E-01  2.6609413E-01  2.1222335E+03  2.3040717E+00  3.5071819E+00
     7  202  2.6015457E-01  8.2253373E-14  2.6971259E+00  3.8777751E+00  2.3263044E-01  2.6792705E-01  2.0358955E+03  2.3289491E+00  3.4457261E+00
     6  204  2.6031820E-01  5.0622281E-16  2.7087988E+00  3.8650769E+00  2.3645278E-01  2.6979026E-01  1.9672274E+03  2.3563188E+00  3.3856457E+00
     5  206  2.6046641E-01  2.4257959E-18  2.7208011E+00  3.8522064E+00  2.4027910E-01  2.7168426E-01  1.9112842E+03  2.3867450E+00  3.3255896E+00
    11  195  2.6053288E-01  1.5594654E-05  2.6586812E+00  3.9210512E+00  2.1929977E-01  2.6164112E-01  2.8160589E+03  2.2456800E+00  3.7536494E+00
     4  208  2.6060772E-01  9.0110942E-21  2.7331474E+00  3.8391487E+00  2.4410824E-01  2.7360961E-01  1.8650172E+03  2.4210752E+00  3.2641771E+00
     3  210  2.6074954E-01  2.5436204E-23  2.7458538E+00  3.8258867E+00  2.4793902E-01  2.7556689E-01  1.8264332E+03  2.4606738E+00  3.1996659E+00
     2  212  2.6089851E-01  5.2116169E-26  2.7589370E+00  3.8124018E+00  2.5177022E-01  2.7755671E-01  1.7941775E+03  2.5079931E+00  3.1293278E+00
    10  197  2.6092894E-01  3.6923807E-07  2.6692999E+00  3.9088548E+00  2.2309940E-01  2.6340045E-01  2.4800721E+03  2.2651041E+00  3.6625917E+00
     1  214  2.6106078E-01  6.9946574E-29  2.7724166E+00  3.7986732E+00  2.5560061E-01  2.7957974E-01  1.7673100E+03  2.5683879E+00  3.0476046E+00
     0  216  2.6124217E-01  4.5671078E-32  2.7863145E+00  3.7846768E+00  2.5942889E-01  2.8163667E-01  1.7451769E+03  2.6602466E+00  2.9359586E+00
     9  199  2.6126412E-01  6.2055172E-09  2.6802055E+00  3.8965294E+00  2.2690687E-01  2.6518887E-01  2.2947494E+03  2.2861082E+00  3.5885945E+00
     8  201  2.6154390E-01  7.6130227E-11  2.6914088E+00  3.8840640E+00  2.3072112E-01  2.6700684E-01  2.1677993E+03  2.3089443E+00  3.5218447E+00
     7  203  2.6178126E-01  7.0105627E-13  2.7029221E+00  3.8714466E+00  2.3454104E-01  2.6885484E-01  2.0728304E+03  2.3339050E+00  3.4588225E+00
    11  196  2.6195178E-01  6.5989391E-05  2.6639553E+00  3.9149685E+00  2.2119853E-01  2.6251717E-01  3.1047968E+03  2.2504597E+00  3.7944869E+00
     6  205  2.6198952E-01  4.9542968E-15  2.7147581E+00  3.8586641E+00  2.3836551E-01  2.7073337E-01  1.9983757E+03  2.3613822E+00  3.3975728E+00
     5  207  2.6217961E-01  2.7133024E-17  2.7269305E+00  3.8457020E+00  2.4219339E-01  2.7264298E-01  1.9383117E+03  2.3919413E+00  3.3365982E+00
     4  209  2.6236059E-01  1.1482222E-19  2.7394545E+00  3.8325443E+00  2.4602350E-01  2.7458422E-01  1.8889869E+03  2.4264328E+00  3.2744354E+00
    10  198  2.6239040E-01  1.8374810E-06  2.6747163E+00  3.9027090E+00  2.2500222E-01  2.6429099E-01  2.5889291E+03  2.2699800E+00  3.6860389E+00
     3  211  2.6254025E-01  3.6835971E-22  2.7523470E+00  3.8191734E+00  2.4985465E-01  2.7655769E-01  1.8480656E+03  2.4662269E+00  3.2092882E+00
     2  213  2.6272549E-01  8.5605900E-25  2.7656259E+00  3.8055694E+00  2.5368560E-01  2.7856403E-01  1.8139849E+03  2.5137876E+00  3.1383860E+00
     9  200  2.6278184E-01  3.6394435E-08  2.6857693E+00  3.8903150E+00  2.2881322E-01  2.6609413E-01  2.3634828E+03  2.2910284E+00  3.6068370E+00
     1  215  2.6292263E-01  1.3008464E-27  2.7793120E+00  3.7917100E+00  2.5751509E-01  2.8060392E-01  1.7856714E+03  2.5744954E+00  3.0561257E+00
     8  202  2.6311598E-01  5.2231867E-10  2.6971259E+00  3.8777751E+00  2.3263044E-01  2.6792705E-01  2.2184396E+03  2.3139185E+00  3.5373458E+00
     0  217  2.6313759E-01  9.5985535E-31  2.7934277E+00  3.7775702E+00  2.6134183E-01  2.8267809E-01  1.7623817E+03  2.6668268E+00  2.9438692E+00
    11  197  2.6336738E-01  2.0960057E-04  2.6692999E+00  3.9088548E+00  2.2309940E-01  2.6340045E-01  4.3507551E+03  2.2553223E+00  3.8791827E+00
     7  204  2.6340308E-01  5.5644703E-12  2.7087988E+00  3.8650769E+00  2.3645278E-01  2.6979026E-01  2.1130416E+03  2.3389578E+00  3.4725200E+00
     6  206  2.6365714E-01  4.5114621E-14  2.7208011E+00  3.8522064E+00  2.4027910E-01  2.7168426E-01  2.0318171E+03  2.3665398E+00  3.4099578E+00
    10  199  2.6384473E-01  8.5068623E-06  2.6802055E+00  3.8965294E+00  2.2690687E-01  2.6518887E-01  2.7339410E+03  2.2749573E+00  3.7135660E+00
     5  208  2.6388994E-01  2.8182621E-16  2.7331474E+00  3.8391487E+00  2.4410824E-01  2.7360961E-01  1.9670330E+03  2.3972305E+00  3.3479691E+00
     4  210  2.6411122E-01  1.3548471E-18  2.7458538E+00  3.8258867E+00  2.4793902E-01  2.7556689E-01  1.9142560E+03  2.4318831E+00  3.2849877E+00
     9  201  2.6429178E-01  1.9885270E-07  2.6914088E+00  3.8840640E+00  2.3072112E-01  2.6700684E-01  2.4446406E+03  2.2960556E+00  3.6268032E+00
     3  212  2.6432917E-01  4.9228978E-21  2.7589370E+00  3.8124018E+00  2.5177022E-01  2.7755671E-01  1.8707230E+03  2.4718735E+00  3.2191533E+00
     2  214  2.6455098E-01  1.2925373E-23  2.7724166E+00  3.7986732E+00  2.5560061E-01  2.7957974E-01  1.8346163E+03  2.5196777E+00  3.1476467E+00
     8  203  2.6468081E-01  3.3357789E-09  2.7029221E+00  3.8714466E+00  2.3454104E-01  2.6885484E-01  2.2754001E+03  2.3190004E+00  3.5538373E+00
     1  216  2.6478317E-01  2.2141881E-26  2.7863145E+00  3.7846768E+00  2.5942889E-01  2.8163667E-01  1.8047033E+03  2.5807018E+00  3.0648165E+00
