######################################################################################################################################################
# jqn   : the rotational q.n. of the i'th quantum state
# vqn   : the vibrational q.n. of the i'th quantum state
# eint  : internal energy of i'th quantum state [Eh]
# egam  : Half width of i'th quantum state
# rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
# vmin  : the value of the potential minimun (inc. cent. pot.)
# vmax  : the value of the local potential maximum (inc. cent. pot.)
# tau   : the vibrational period of the i'th quantum state
# ri    : inner turning point
# ro    : outter turning point
# rmax  : location of maximum in centrifugal barrier
######################################################################################################################################################
#    vqn  jqn   eint            egam            rmin          rmax          vmin            vmax            tau           ri             ro
######################################################################################################################################################
     0  192  2.1571025E-01  0.0000000E+00  2.6429905E+00  3.9394329E+00  2.1351503E-01  2.5900958E-01  1.4388786E+03  2.5277105E+00  2.7781152E+00
    20  140  2.1572471E-01  0.0000000E+00  2.4493037E+00  4.2334940E+00  1.2144389E-01  2.2330395E-01  2.0525581E+03  1.9971666E+00  3.7594083E+00
     5  180  2.1573978E-01  0.0000000E+00  2.5869780E+00  4.0096005E+00  1.9106226E-01  2.4929293E-01  1.4962262E+03  2.2755926E+00  3.1136266E+00
     7  175  2.1575513E-01  0.0000000E+00  2.5660124E+00  4.0381120E+00  1.8186791E-01  2.4552344E-01  1.5286284E+03  2.2205159E+00  3.2045724E+00
    12  162  2.1576263E-01  0.0000000E+00  2.5170528E+00  4.1110027E+00  1.5853578E-01  2.3644643E-01  1.6435367E+03  2.1151376E+00  3.4107784E+00
    15  154  2.1590248E-01  0.0000000E+00  2.4903973E+00  4.1554753E+00  1.4466322E-01  2.3135605E-01  1.7500028E+03  2.0656841E+00  3.5338415E+00
     3  185  2.1592617E-01  0.0000000E+00  2.6093127E+00  3.9807387E+00  2.0035812E-01  2.5322416E-01  1.4707505E+03  2.3451723E+00  3.0110028E+00
     9  170  2.1594287E-01  0.0000000E+00  2.5462878E+00  4.0662977E+00  1.7278900E-01  2.4191091E-01  1.5692823E+03  2.1744160E+00  3.2899155E+00
    19  143  2.1596448E-01  0.0000000E+00  2.4575627E+00  4.2167124E+00  1.2629710E-01  2.2494044E-01  1.9755029E+03  2.0100260E+00  3.7119133E+00
    23  132  2.1598743E-01  0.0000000E+00  2.4285880E+00  4.2786040E+00  1.0885435E-01  2.1916925E-01  2.4811864E+03  1.9644052E+00  3.9422188E+00
    18  146  2.1622657E-01  0.0000000E+00  2.4661252E+00  4.1999339E+00  1.3121906E-01  2.2662485E-01  1.9109321E+03  2.0235299E+00  3.6669463E+00
    11  165  2.1627226E-01  0.0000000E+00  2.5276812E+00  4.0943113E+00  1.6383881E-01  2.3845092E-01  1.6202204E+03  2.1346137E+00  3.3730356E+00
    22  135  2.1627457E-01  0.0000000E+00  2.4361405E+00  4.2615894E+00  1.1351382E-01  2.2068115E-01  2.3121018E+03  1.9755379E+00  3.8791775E+00
    14  157  2.1627964E-01  0.0000000E+00  2.5001105E+00  4.1388027E+00  1.4981772E-01  2.3322208E-01  1.7152334E+03  2.0821670E+00  3.4948196E+00
     1  190  2.1634343E-01  0.0000000E+00  2.6330493E+00  3.9513438E+00  2.0974094E-01  2.5732232E-01  1.4513625E+03  2.4453651E+00  2.8801362E+00
    17  149  2.1651852E-01  0.0000000E+00  2.4749670E+00  4.1832756E+00  1.3620753E-01  2.2835785E-01  1.8559800E+03  2.0377180E+00  3.6239631E+00
    24  130  2.1654719E-01  0.0000000E+00  2.4237107E+00  4.2900183E+00  1.0579036E-01  2.1818668E-01  2.8356768E+03  1.9560966E+00  4.0365892E+00
    21  138  2.1654807E-01  0.0000000E+00  2.4439586E+00  4.2447163E+00  1.1824768E-01  2.2223924E-01  2.1850322E+03  1.9872441E+00  3.8226837E+00
     6  178  2.1655416E-01  0.0000000E+00  2.5784636E+00  4.0210577E+00  1.8737154E-01  2.4776600E-01  1.5168106E+03  2.2484136E+00  3.1633284E+00
     8  173  2.1662267E-01  0.0000000E+00  2.5579744E+00  4.0493987E+00  1.7822174E-01  2.4405985E-01  1.5535140E+03  2.1981621E+00  3.2510947E+00
     4  183  2.1667237E-01  0.0000000E+00  2.6002026E+00  3.9923033E+00  1.9662851E-01  2.5163194E-01  1.4877639E+03  2.3098681E+00  3.0674894E+00
    13  160  2.1670985E-01  0.0000000E+00  2.5101434E+00  4.1221616E+00  1.5503003E-01  2.3513937E-01  1.6846014E+03  2.0995775E+00  3.4564046E+00
    20  141  2.1682219E-01  0.0000000E+00  2.4520438E+00  4.2279012E+00  1.2305386E-01  2.2384416E-01  2.0848662E+03  1.9995416E+00  3.7708721E+00
    16  152  2.1684693E-01  0.0000000E+00  2.4841234E+00  4.1665852E+00  1.4126023E-01  2.3014012E-01  1.8086602E+03  2.0526374E+00  3.5825375E+00
    10  168  2.1684784E-01  0.0000000E+00  2.5387199E+00  4.0775285E+00  1.6919275E-01  2.4050885E-01  1.5995554E+03  2.1553610E+00  3.3351644E+00
    23  133  2.1692927E-01  0.0000000E+00  2.4310871E+00  4.2729373E+00  1.1039912E-01  2.1966812E-01  2.5535424E+03  1.9666879E+00  3.9594724E+00
     2  188  2.1700655E-01  0.0000000E+00  2.6233693E+00  3.9631695E+00  2.0597834E-01  2.5566267E-01  1.4652932E+03  2.3913785E+00  2.9542261E+00
    19  144  2.1710809E-01  0.0000000E+00  2.4603724E+00  4.2110960E+00  1.2793022E-01  2.2549656E-01  2.0033377E+03  2.0124558E+00  3.7225664E+00
    12  163  2.1719756E-01  0.0000000E+00  2.5205371E+00  4.1054494E+00  1.6029763E-01  2.3710871E-01  1.6575325E+03  2.1180106E+00  3.4183574E+00
    15  155  2.1721768E-01  0.0000000E+00  2.4936010E+00  4.1499158E+00  1.4637481E-01  2.3197241E-01  1.7675440E+03  2.0683441E+00  3.5423214E+00
    22  136  2.1727164E-01  0.0000000E+00  2.4387193E+00  4.2559801E+00  1.1508361E-01  2.2119535E-01  2.3654313E+03  1.9778561E+00  3.8939729E+00
     7  176  2.1737943E-01  0.0000000E+00  2.5701240E+00  4.0324308E+00  1.8369798E-01  2.4626464E-01  1.5396810E+03  2.2238582E+00  3.2112369E+00
    18  147  2.1741498E-01  0.0000000E+00  2.4690367E+00  4.1943791E+00  1.3287460E-01  2.2719708E-01  1.9354465E+03  2.0260192E+00  3.6769585E+00
     5  181  2.1743712E-01  0.0000000E+00  2.5913475E+00  4.0038739E+00  1.9291376E-01  2.5006608E-01  1.5066564E+03  2.2791829E+00  3.1200172E+00
     9  171  2.1749306E-01  0.0000000E+00  2.5501251E+00  4.0606987E+00  1.7459490E-01  2.4262108E-01  1.5812731E+03  2.1775547E+00  3.2969081E+00
     0  193  2.1758639E-01  0.0000000E+00  2.6480520E+00  3.9334571E+00  2.1540607E-01  2.5986369E-01  1.4487523E+03  2.5323998E+00  2.7836609E+00
    21  139  2.1759646E-01  0.0000000E+00  2.4466128E+00  4.2390779E+00  1.1984181E-01  2.2276898E-01  2.2271831E+03  1.9896055E+00  3.8358338E+00
    14  158  2.1763609E-01  0.0000000E+00  2.5034248E+00  4.1332381E+00  1.5154885E-01  2.3385544E-01  1.7315743E+03  2.0849045E+00  3.5030172E+00
     3  186  2.1769580E-01  0.0000000E+00  2.6139120E+00  3.9749198E+00  2.0222820E-01  2.5403026E-01  1.4808167E+03  2.3490794E+00  3.0171393E+00
    11  166  2.1774690E-01  0.0000000E+00  2.5313121E+00  4.0887287E+00  1.6561793E-01  2.3913092E-01  1.6335757E+03  2.1375808E+00  3.3804435E+00
    17  150  2.1775066E-01  0.0000000E+00  2.4779846E+00  4.1776885E+00  1.3788474E-01  2.2894643E-01  1.8779487E+03  2.0402712E+00  3.6334565E+00
    23  134  2.1786584E-01  0.0000000E+00  2.4335906E+00  4.2673069E+00  1.1195230E-01  2.2017208E-01  2.6375860E+03  1.9690127E+00  3.9781743E+00
    20  142  2.1791926E-01  0.0000000E+00  2.4547811E+00  4.2222993E+00  1.2467162E-01  2.2438966E-01  2.1197299E+03  2.0019522E+00  3.7828366E+00
    13  161  2.1810701E-01  0.0000000E+00  2.5135702E+00  4.1165927E+00  1.5677988E-01  2.3578999E-01  1.6999507E+03  2.1023981E+00  3.4643600E+00
    16  153  2.1812190E-01  0.0000000E+00  2.4872631E+00  4.1610236E+00  1.4295833E-01  2.3074529E-01  1.8286275E+03  2.0552590E+00  3.5916032E+00
     1  191  2.1818492E-01  0.0000000E+00  2.6379965E+00  3.9453978E+00  2.1162661E-01  2.5816247E-01  1.4613018E+03  2.4497230E+00  2.8859715E+00
     8  174  2.1821148E-01  0.0000000E+00  2.5619834E+00  4.0437649E+00  1.8004246E-01  2.4478853E-01  1.5651592E+03  2.2014179E+00  3.2579748E+00
     6  179  2.1821653E-01  0.0000000E+00  2.5827046E+00  4.0153364E+00  1.8921481E-01  2.4852625E-01  1.5276574E+03  2.2518944E+00  3.1699038E+00
    19  145  2.1825192E-01  0.0000000E+00  2.4632523E+00  4.2055331E+00  1.2957090E-01  2.2605802E-01  2.0331149E+03  2.0149209E+00  3.7336338E+00
    22  137  2.1826551E-01  0.0000000E+00  2.4413187E+00  4.2503347E+00  1.1666159E-01  2.2171471E-01  2.4252838E+03  1.9802137E+00  3.9097318E+00
    10  169  2.1836179E-01  0.0000000E+00  2.5424723E+00  4.0719324E+00  1.7098825E-01  2.4120685E-01  1.6123736E+03  2.1584293E+00  3.3424217E+00
     4  184  2.1840734E-01  0.0000000E+00  2.6047254E+00  3.9865661E+00  1.9849151E-01  2.5242473E-01  1.4981020E+03  2.3136289E+00  3.0737999E+00
    15  156  2.1853473E-01  0.0000000E+00  2.4968380E+00  4.1443760E+00  1.4809300E-01  2.3259441E-01  1.7859070E+03  2.0710389E+00  3.5510291E+00
    18  148  2.1860409E-01  0.0000000E+00  2.4719845E+00  4.1888276E+00  1.3453745E-01  2.2777474E-01  1.9614978E+03  2.0285435E+00  3.6873230E+00
    12  164  2.1863493E-01  0.0000000E+00  2.5240885E+00  4.0998841E+00  1.6206534E-01  2.3777686E-01  1.6720563E+03  2.1209198E+00  3.4261033E+00
    21  140  2.1864300E-01  0.0000000E+00  2.4493037E+00  4.2334940E+00  1.2144389E-01  2.2330395E-01  2.2735309E+03  1.9920047E+00  3.8496930E+00
    23  135  2.1879565E-01  0.0000000E+00  2.4361405E+00  4.2615894E+00  1.1351382E-01  2.2068115E-01  2.7374274E+03  1.9713825E+00  3.9986749E+00
     2  189  2.1881347E-01  0.0000000E+00  2.6281999E+00  3.9572594E+00  2.0785814E-01  2.5648906E-01  1.4753717E+03  2.3955119E+00  2.9602678E+00
    17  151  2.1898386E-01  0.0000000E+00  2.4810328E+00  4.1721174E+00  1.3956900E-01  2.2954051E-01  1.9011714E+03  2.0428595E+00  3.6432559E+00
    14  159  2.1899455E-01  0.0000000E+00  2.5067665E+00  4.1277204E+00  1.5328632E-01  2.3449453E-01  1.7486317E+03  2.0876777E+00  3.5114217E+00
     7  177  2.1900656E-01  0.0000000E+00  2.5742506E+00  4.0267540E+00  1.8553256E-01  2.4701214E-01  1.5510438E+03  2.2272417E+00  3.2180148E+00
    20  143  2.1901542E-01  0.0000000E+00  2.4575627E+00  4.2167124E+00  1.2629710E-01  2.2494044E-01  2.1575444E+03  2.0043996E+00  3.7953564E+00
     9  172  2.1904597E-01  0.0000000E+00  2.5540356E+00  4.0550613E+00  1.7640585E-01  2.4333738E-01  1.5936420E+03  2.1807323E+00  3.3040318E+00
     5  182  2.1913728E-01  0.0000000E+00  2.5957536E+00  3.9981040E+00  1.9476922E-01  2.5084573E-01  1.5173484E+03  2.2828176E+00  3.1265076E+00
    11  167  2.1922405E-01  0.0000000E+00  2.5349973E+00  4.0831702E+00  1.6740261E-01  2.3981688E-01  1.6474088E+03  2.1405852E+00  3.3880066E+00
    22  138  2.1925524E-01  0.0000000E+00  2.4439586E+00  4.2447163E+00  1.1824768E-01  2.2223924E-01  2.4933109E+03  1.9826127E+00  3.9266242E+00
    19  146  2.1939553E-01  0.0000000E+00  2.4661252E+00  4.1999339E+00  1.3121906E-01  2.2662485E-01  2.0650967E+03  2.0174223E+00  3.7451548E+00
    16  154  2.1939823E-01  0.0000000E+00  2.4903973E+00  4.1554753E+00  1.4466322E-01  2.3135605E-01  1.8496434E+03  2.0579161E+00  3.6009392E+00
     0  194  2.1946494E-01  0.0000000E+00  2.6531986E+00  3.9274211E+00  2.1729960E-01  2.6072485E-01  1.4588138E+03  2.5371501E+00  2.7892808E+00
     3  187  2.1946815E-01  0.0000000E+00  2.6186153E+00  3.9690659E+00  2.0410165E-01  2.5484308E-01  1.4911094E+03  2.3530354E+00  3.0233649E+00
    13  162  2.1950631E-01  0.0000000E+00  2.5170528E+00  4.1110027E+00  1.5853578E-01  2.3644643E-01  1.7159329E+03  2.1052549E+00  3.4725050E+00
    21  141  2.1968699E-01  0.0000000E+00  2.4520438E+00  4.2279012E+00  1.2305386E-01  2.2384416E-01  2.3249162E+03  1.9944432E+00  3.8643605E+00
    23  136  2.1971678E-01  0.0000000E+00  2.4387193E+00  4.2559801E+00  1.1508361E-01  2.2119535E-01  2.8597750E+03  1.9738009E+00  4.0214957E+00
    18  149  2.1979351E-01  0.0000000E+00  2.4749670E+00  4.1832756E+00  1.3620753E-01  2.2835785E-01  1.9892707E+03  2.0311040E+00  3.6980698E+00
     8  175  2.1980301E-01  0.0000000E+00  2.5660124E+00  4.0381120E+00  1.8186791E-01  2.4552344E-01  1.5771547E+03  2.2047140E+00  3.2649787E+00
    15  157  2.1985338E-01  0.0000000E+00  2.5001105E+00  4.1388027E+00  1.4981772E-01  2.3322208E-01  1.8051646E+03  2.0737697E+00  3.5599788E+00
    10  170  2.1987830E-01  0.0000000E+00  2.5462878E+00  4.0662977E+00  1.7278900E-01  2.4191091E-01  1.6256278E+03  2.1615361E+00  3.3498241E+00
     6  180  2.1988166E-01  0.0000000E+00  2.5869780E+00  4.0096005E+00  1.9106226E-01  2.4929293E-01  1.5387951E+03  2.2554184E+00  3.1765870E+00
     1  192  2.2002892E-01  0.0000000E+00  2.6429905E+00  3.9394329E+00  2.1351503E-01  2.5900958E-01  1.4714418E+03  2.4541368E+00  2.8918868E+00
    12  165  2.2007456E-01  0.0000000E+00  2.5276812E+00  4.0943113E+00  1.6383881E-01  2.3845092E-01  1.6871454E+03  2.1238662E+00  3.4340241E+00
    20  144  2.2011012E-01  0.0000000E+00  2.4603724E+00  4.2110960E+00  1.2793022E-01  2.2549656E-01  2.1988027E+03  2.0068853E+00  3.8084966E+00
     4  185  2.2014502E-01  0.0000000E+00  2.6093127E+00  3.9807387E+00  2.0035812E-01  2.5322416E-01  1.5086882E+03  2.3174366E+00  3.0802059E+00
    17  152  2.2021780E-01  0.0000000E+00  2.4841234E+00  4.1665852E+00  1.4126023E-01  2.3014012E-01  1.9257846E+03  2.0454841E+00  3.6533849E+00
    22  139  2.2023965E-01  0.0000000E+00  2.4466128E+00  4.2390779E+00  1.1984181E-01  2.2276898E-01  2.5718719E+03  1.9850554E+00  3.9448771E+00
    14  160  2.2035481E-01  0.0000000E+00  2.5101434E+00  4.1221616E+00  1.5503003E-01  2.3513937E-01  1.7664648E+03  2.0904872E+00  3.5200452E+00
    19  147  2.2053848E-01  0.0000000E+00  2.4690367E+00  4.1943791E+00  1.3287460E-01  2.2719708E-01  2.0996013E+03  2.0199612E+00  3.7571756E+00
     9  173  2.2060145E-01  0.0000000E+00  2.5579744E+00  4.0493987E+00  1.7822174E-01  2.4405985E-01  1.6064115E+03  2.1839496E+00  3.3112918E+00
     2  190  2.2062296E-01  0.0000000E+00  2.6330493E+00  3.9513438E+00  2.0974094E-01  2.5732232E-01  1.4856668E+03  2.3996979E+00  2.9663951E+00
     7  178  2.2063636E-01  0.0000000E+00  2.5784636E+00  4.0210577E+00  1.8737154E-01  2.4776600E-01  1.5627330E+03  2.2306673E+00  3.2249100E+00
    16  155  2.2067564E-01  0.0000000E+00  2.4936010E+00  4.1499158E+00  1.4637481E-01  2.3197241E-01  1.8718127E+03  2.0606096E+00  3.6105645E+00
    11  168  2.2070352E-01  0.0000000E+00  2.5387199E+00  4.0775285E+00  1.6919275E-01  2.4050885E-01  1.6617519E+03  2.1436277E+00  3.3957322E+00
    21  142  2.2072760E-01  0.0000000E+00  2.4547811E+00  4.2222993E+00  1.2467162E-01  2.2438966E-01  2.3824556E+03  1.9969230E+00  3.8799619E+00
     5  183  2.2084014E-01  0.0000000E+00  2.6002026E+00  3.9923033E+00  1.9662851E-01  2.5163194E-01  1.5283146E+03  2.2864977E+00  3.1331008E+00
    13  163  2.2090756E-01  0.0000000E+00  2.5205371E+00  4.1054494E+00  1.6029763E-01  2.3710871E-01  1.7325972E+03  2.1081488E+00  3.4808500E+00
    18  150  2.2098287E-01  0.0000000E+00  2.4779846E+00  4.1776885E+00  1.3788474E-01  2.2894643E-01  2.0189851E+03  2.0337018E+00  3.7092331E+00
    15  158  2.2117336E-01  0.0000000E+00  2.5034248E+00  4.1332381E+00  1.5154885E-01  2.3385544E-01  1.8253993E+03  2.0765372E+00  3.5691861E+00
    20  145  2.2120272E-01  0.0000000E+00  2.4632523E+00  4.2055331E+00  1.2957090E-01  2.2605802E-01  2.2441308E+03  2.0094107E+00  3.8223364E+00
    22  140  2.2121731E-01  0.0000000E+00  2.4493037E+00  4.2334940E+00  1.2144389E-01  2.2330395E-01  2.6645025E+03  1.9875450E+00  3.9648057E+00
     3  188  2.2124309E-01  0.0000000E+00  2.6233693E+00  3.9631695E+00  2.0597834E-01  2.5566267E-01  1.5016381E+03  2.3570414E+00  3.0296819E+00
     0  195  2.2134579E-01  0.0000000E+00  2.6583880E+00  3.9213793E+00  2.1919549E-01  2.6159312E-01  1.4690687E+03  2.5419625E+00  2.7949764E+00
     8  176  2.2139709E-01  0.0000000E+00  2.5701240E+00  4.0324308E+00  1.8369798E-01  2.4626464E-01  1.5895205E+03  2.2080513E+00  3.2721112E+00
    10  171  2.2139719E-01  0.0000000E+00  2.5501251E+00  4.0606987E+00  1.7459490E-01  2.4262108E-01  1.6393458E+03  2.1646820E+00  3.3573782E+00
    17  153  2.2145214E-01  0.0000000E+00  2.4872631E+00  4.1610236E+00  1.4295833E-01  2.3074529E-01  1.9519482E+03  2.0481458E+00  3.6638702E+00
    12  166  2.2151624E-01  0.0000000E+00  2.5313121E+00  4.0887287E+00  1.6561793E-01  2.3913092E-01  1.7028415E+03  2.1268505E+00  3.4421289E+00
     6  181  2.2154943E-01  0.0000000E+00  2.5913475E+00  4.0038739E+00  1.9291376E-01  2.5006608E-01  1.5502386E+03  2.2589864E+00  3.1833817E+00
    19  148  2.2168024E-01  0.0000000E+00  2.4719845E+00  4.1888276E+00  1.3453745E-01  2.2777474E-01  2.1370200E+03  2.0225391E+00  3.7697507E+00
    14  161  2.2171662E-01  0.0000000E+00  2.5135702E+00  4.1165927E+00  1.5677988E-01  2.3578999E-01  1.7851404E+03  2.0933341E+00  3.5289008E+00
    21  143  2.2176388E-01  0.0000000E+00  2.4575627E+00  4.2167124E+00  1.2629710E-01  2.2494044E-01  2.4476769E+03  1.9994462E+00  3.8966588E+00
     1  193  2.2187529E-01  0.0000000E+00  2.6480520E+00  3.9334571E+00  2.1540607E-01  2.5986369E-01  1.4817893E+03  2.4586077E+00  2.8978839E+00
     4  186  2.2188530E-01  0.0000000E+00  2.6139120E+00  3.9749198E+00  2.0222820E-01  2.5403026E-01  1.5195337E+03  2.3212923E+00  3.0867101E+00
    16  156  2.2195381E-01  0.0000000E+00  2.4968380E+00  4.1443760E+00  1.4809300E-01  2.3259441E-01  1.8952561E+03  2.0633405E+00  3.6205004E+00
     9  174  2.2215933E-01  0.0000000E+00  2.5619834E+00  4.0437649E+00  1.8004246E-01  2.4478853E-01  1.6196060E+03  2.1872074E+00  3.3186940E+00
    18  151  2.2217172E-01  0.0000000E+00  2.4810328E+00  4.1721174E+00  1.3956900E-01  2.2954051E-01  2.0509051E+03  2.0363380E+00  3.7208529E+00
    11  169  2.2218513E-01  0.0000000E+00  2.5424723E+00  4.0719324E+00  1.7098825E-01  2.4120685E-01  1.6766404E+03  2.1467091E+00  3.4036280E+00
    22  141  2.2218639E-01  0.0000000E+00  2.4520438E+00  4.2279012E+00  1.2305386E-01  2.2384416E-01  2.7768521E+03  1.9900851E+00  3.9868712E+00
     7  179  2.2226870E-01  0.0000000E+00  2.5827046E+00  4.0153364E+00  1.8921481E-01  2.4852625E-01  1.5747665E+03  2.2341357E+00  3.2319268E+00
    20  146  2.2229251E-01  0.0000000E+00  2.4661252E+00  4.1999339E+00  1.3121906E-01  2.2662485E-01  2.2943390E+03  2.0119777E+00  3.8369736E+00
    13  164  2.2231052E-01  0.0000000E+00  2.5240885E+00  4.0998841E+00  1.6206534E-01  2.3777686E-01  1.7499988E+03  2.1110807E+00  3.4894060E+00
     2  191  2.2243488E-01  0.0000000E+00  2.6379965E+00  3.9453978E+00  2.1162661E-01  2.5816247E-01  1.4961868E+03  2.4039373E+00  2.9726099E+00
    15  159  2.2249440E-01  0.0000000E+00  2.5067665E+00  4.1277204E+00  1.5328632E-01  2.3449453E-01  1.8467055E+03  2.0793425E+00  3.5786686E+00
     5  184  2.2254554E-01  0.0000000E+00  2.6047254E+00  3.9865661E+00  1.9849151E-01  2.5242473E-01  1.5395682E+03  2.2902239E+00  3.1398002E+00
    17  154  2.2268650E-01  0.0000000E+00  2.4903973E+00  4.1554753E+00  1.4466322E-01  2.3135605E-01  1.9798508E+03  2.0508459E+00  3.6747422E+00
    21  144  2.2279467E-01  0.0000000E+00  2.4603724E+00  4.2110960E+00  1.2793022E-01  2.2549656E-01  2.5227482E+03  2.0020155E+00  3.9146663E+00
    19  149  2.2282024E-01  0.0000000E+00  2.4749670E+00  4.1832756E+00  1.3620753E-01  2.2835785E-01  2.1778410E+03  2.0251575E+00  3.7829455E+00
    10  172  2.2291826E-01  0.0000000E+00  2.5540356E+00  4.0550613E+00  1.7640585E-01  2.4333738E-01  1.6535584E+03  2.1678681E+00  3.3650908E+00
    12  167  2.2295976E-01  0.0000000E+00  2.5349973E+00  4.0831702E+00  1.6740261E-01  2.3981688E-01  1.7191907E+03  2.1298737E+00  3.4504273E+00
     8  177  2.2299357E-01  0.0000000E+00  2.5742506E+00  4.0267540E+00  1.8553256E-01  2.4701214E-01  1.6022784E+03  2.2114307E+00  3.2793774E+00
     3  189  2.2302048E-01  0.0000000E+00  2.6281999E+00  3.9572594E+00  2.0785814E-01  2.5648906E-01  1.5124127E+03  2.3610983E+00  3.0360929E+00
    14  162  2.2307971E-01  0.0000000E+00  2.5170528E+00  4.1110027E+00  1.5853578E-01  2.3644643E-01  1.8047343E+03  2.0962193E+00  3.5380032E+00
     6  182  2.2321967E-01  0.0000000E+00  2.5957536E+00  3.9981040E+00  1.9476922E-01  2.5084573E-01  1.5620037E+03  2.2625993E+00  3.1902917E+00
     0  196  2.2322880E-01  0.0000000E+00  2.6636749E+00  3.9153196E+00  2.2109362E-01  2.6246854E-01  1.4795230E+03  2.5468383E+00  2.8007492E+00
    16  157  2.2323241E-01  0.0000000E+00  2.5001105E+00  4.1388027E+00  1.4981772E-01  2.3322208E-01  1.9201144E+03  2.0661099E+00  3.6307712E+00
    18  152  2.2335959E-01  0.0000000E+00  2.4841234E+00  4.1665852E+00  1.4126023E-01  2.3014012E-01  2.0853515E+03  2.0390142E+00  3.7329762E+00
    20  147  2.2337867E-01  0.0000000E+00  2.4690367E+00  4.1943791E+00  1.3287460E-01  2.2719708E-01  2.3505027E+03  2.0145883E+00  3.8525314E+00
     4  187  2.2362801E-01  0.0000000E+00  2.6186153E+00  3.9690659E+00  2.0410165E-01  2.5484308E-01  1.5306504E+03  2.3251968E+00  3.0933155E+00
    11  170  2.2366868E-01  0.0000000E+00  2.5462878E+00  4.0662977E+00  1.7278900E-01  2.4191091E-01  1.6921139E+03  2.1498304E+00  3.4117027E+00
    13  165  2.2371496E-01  0.0000000E+00  2.5276812E+00  4.0943113E+00  1.6383881E-01  2.3845092E-01  1.7681995E+03  2.1140516E+00  3.4981858E+00
     9  175  2.2371943E-01  0.0000000E+00  2.5660124E+00  4.0381120E+00  1.8186791E-01  2.4552344E-01  1.6332524E+03  2.1905067E+00  3.3262444E+00
     1  194  2.2372392E-01  0.0000000E+00  2.6531986E+00  3.9274211E+00  2.1729960E-01  2.6072485E-01  1.4923518E+03  2.4631366E+00  2.9039646E+00
    15  160  2.2381620E-01  0.0000000E+00  2.5101434E+00  4.1221616E+00  1.5503003E-01  2.3513937E-01  1.8691920E+03  2.0821866E+00  3.5884459E+00
    21  145  2.2381856E-01  0.0000000E+00  2.4632523E+00  4.2055331E+00  1.2957090E-01  2.2605802E-01  2.6108926E+03  2.0046339E+00  3.9342810E+00
     7  180  2.2390340E-01  0.0000000E+00  2.5869780E+00  4.0096005E+00  1.9106226E-01  2.4929293E-01  1.5871637E+03  2.2376480E+00  3.2390698E+00
    17  155  2.2392047E-01  0.0000000E+00  2.4936010E+00  4.1499158E+00  1.4637481E-01  2.3197241E-01  2.0097172E+03  2.0535857E+00  3.6860364E+00
    19  150  2.2395785E-01  0.0000000E+00  2.4779846E+00  4.1776885E+00  1.3788474E-01  2.2894643E-01  2.2226848E+03  2.0278180E+00  3.7968396E+00
     2  192  2.2424910E-01  0.0000000E+00  2.6429905E+00  3.9394329E+00  2.1351503E-01  2.5900958E-01  1.5069407E+03  2.4082314E+00  2.9789145E+00
     5  185  2.2425334E-01  0.0000000E+00  2.6093127E+00  3.9807387E+00  2.0035812E-01  2.5322416E-01  1.5511236E+03  2.2939974E+00  3.1466091E+00
    12  168  2.2440491E-01  0.0000000E+00  2.5387199E+00  4.0775285E+00  1.6919275E-01  2.4050885E-01  1.7362448E+03  2.1329367E+00  3.4589301E+00
    10  173  2.2444134E-01  0.0000000E+00  2.5579744E+00  4.0493987E+00  1.7822174E-01  2.4405985E-01  1.6682996E+03  2.1710953E+00  3.3729694E+00
    14  163  2.2444382E-01  0.0000000E+00  2.5205371E+00  4.1054494E+00  1.6029763E-01  2.3710871E-01  1.8253327E+03  2.0991437E+00  3.5473687E+00
    20  148  2.2446021E-01  0.0000000E+00  2.4719845E+00  4.1888276E+00  1.3453745E-01  2.2777474E-01  2.4140909E+03  2.0172448E+00  3.8691683E+00
    16  158  2.2451108E-01  0.0000000E+00  2.5034248E+00  4.1332381E+00  1.5154885E-01  2.3385544E-01  1.9465528E+03  2.0689190E+00  3.6414045E+00
    18  153  2.2454596E-01  0.0000000E+00  2.4872631E+00  4.1610236E+00  1.4295833E-01  2.3074529E-01  2.1227201E+03  2.0417316E+00  3.7456585E+00
     8  178  2.2459228E-01  0.0000000E+00  2.5784636E+00  4.0210577E+00  1.8737154E-01  2.4776600E-01  1.6154520E+03  2.2148531E+00  3.2867828E+00
     3  190  2.2480020E-01  0.0000000E+00  2.6330493E+00  3.9513438E+00  2.0974094E-01  2.5732232E-01  1.5234440E+03  2.3652071E+00  3.0426004E+00
    21  146  2.2483373E-01  0.0000000E+00  2.4661252E+00  4.1999339E+00  1.3121906E-01  2.2662485E-01  2.7172028E+03  2.0073055E+00  3.9559333E+00
     6  183  2.2489223E-01  0.0000000E+00  2.6002026E+00  3.9923033E+00  1.9662851E-01  2.5163194E-01  1.5741077E+03  2.2662580E+00  3.1973212E+00
    19  151  2.2509232E-01  0.0000000E+00  2.4810328E+00  4.1721174E+00  1.3956900E-01  2.2954051E-01  2.2723556E+03  2.0305225E+00  3.8115313E+00
     0  197  2.2511384E-01  0.0000000E+00  2.6689853E+00  3.9091979E+00  2.2299384E-01  2.6335117E-01  1.4901830E+03  2.5517785E+00  2.8066008E+00
    13  166  2.2512062E-01  0.0000000E+00  2.5313121E+00  4.0887287E+00  1.6561793E-01  2.3913092E-01  1.7872697E+03  2.1170624E+00  3.5072029E+00
