id,bin
1915,9
1916,6
1917,9
1918,9
1919,1
1920,5
1921,1
1922,6
1923,1
1924,1
1925,9
1926,1
1927,5
1928,9
1929,15
1930,1
1931,9
1932,6
1933,12
1934,6
1935,5
1936,9
1937,5
1938,12
1939,1
1940,15
1941,9
1942,6
1943,12
1944,6
1945,9
1946,6
1947,6
1948,9
1949,1
1950,9
1951,1
1952,1
1953,1
1954,5
1955,9
1956,5
1957,6
1958,9
1959,9
1960,9
1961,12
1962,5
1963,5
1964,9
1965,1
1966,5
1967,5
1968,12
1969,1
1970,6
1971,6
1972,6
1973,5
1974,12
1975,9
1976,15
1977,12
1978,9
1979,5
1980,6
1981,9
1982,15
1983,5
1984,1
1985,5
1986,9
1987,9
1988,1
1989,9
1990,6
1991,5
1992,6
1993,6
1994,9
1995,9
1996,1
1997,1
1998,9
1999,5
2000,1
2001,1
2002,12
2003,1
